CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"071902048",79,12.3,64,9.9,75,11.6,127,19.7
"071902049",140,21,42,6.3,82,12.3,118,17.7
"071902051",114,12.1,214,22.7,112,11.9,175,18.6
"071902052",159,18.1,294,33.5,62,7.1,261,29.7
"071902053",49,4.1,333,27.9,46,3.8,311,26
"071902054",140,18.9,100,13.5,70,9.5,137,18.5
"071902055",12,1.6,182,24.8,62,8.4,161,21.9
"071902056",67,7.9,192,22.6,71,8.3,168,19.7
"071902057",1,20,0,0,0,0,0,0
"071902102",197,56.1,5,1.4,31,8.8,0,0
"071902103",423,74,27,4.7,89,15.6,0,0
"071902104",327,72.7,40,8.9,36,8,0,0
"071902105",98,15,26,4,73,11.1,0,0
"071902106",85,28.1,11,3.6,82,27.1,0,0
"071902107",309,65.6,26,5.5,68,14.4,0,0
"071902108",126,38,40,12,28,8.4,0,0
"071902109",257,47.8,38,7.1,50,9.3,0,0
"071902110",292,55.6,44,8.4,39,7.4,0,0
"071902111",371,66.1,45,8,53,9.4,0,0
"071902112",269,46.1,25,4.3,49,8.4,0,0
"071902113",131,27,42,8.6,60,12.3,0,0
"071902114",293,64.3,8,1.8,40,8.8,0,0
"071902115",99,30.3,12,3.7,34,10.4,0,0
"071902116",111,19.2,32,5.5,79,13.6,0,0
"071902118",420,72.5,1,0.2,47,8.1,0,0
"071902119",217,62.4,19,5.5,32,9.2,0,0
"071902121",188,37.5,19,3.8,59,11.8,0,0
"071902123",161,23.6,22,3.2,52,7.6,0,0
"071902125",368,65.1,22,3.9,34,6,0,0
"071902128",90,22.4,23,5.7,85,21.1,0,0
"071902129",129,16.8,152,19.8,79,10.3,72,9.4
"071902130",500,55.4,342,37.9,48,5.3,0,0
"071902131",45,7.6,45,7.6,61,10.3,0,0
"071902133",152,28.4,13,2.4,59,11,0,0
"071902134",135,24.3,47,8.5,57,10.3,0,0
"071902135",282,62.7,45,10,61,13.6,0,0
"071902136",233,52.7,65,14.7,38,8.6,0,0
"071902138",195,56.4,35,10.1,24,6.9,0,0
"071902140",81,30.9,16,6.1,21,8,0,0
"071902141",252,49,22,4.3,50,9.7,0,0
"071902142",237,42,32,5.7,62,11,0,0
"071902143",138,37.6,25,6.8,39,10.6,0,0
"071902144",181,72.1,4,1.6,38,15.1,0,0
"071902146",139,26.6,63,12.1,66,12.6,0,0
"071902147",102,22.9,100,22.5,66,14.8,0,0
"071902148",208,72.7,11,3.8,30,10.5,0,0
"071902149",176,35.8,29,5.9,61,12.4,0,0
"071902150",277,42.5,20,3.1,41,6.3,0,0
"071902151",70,18.5,39,10.3,56,14.8,0,0
"071902153",148,29.2,19,3.7,53,10.5,0,0
"071902155",348,63.6,12,2.2,73,13.3,0,0
"071902156",72,18.3,32,8.1,84,21.4,0,0
"071902158",69,17.7,57,14.7,56,14.4,0,0
"071902159",295,47.1,78,12.5,39,6.2,0,0
"071902160",145,25.8,114,20.3,52,9.3,0,0
"071902161",58,10.6,58,10.6,60,11,0,0
"071902162",144,34.7,61,14.7,56,13.5,0,0
"071902163",166,27.2,56,9.2,69,11.3,0,0
"071902165",99,20.2,22,4.5,59,12.1,0,0
"071902166",307,43.7,96,13.7,68,9.7,0,0
"071902167",267,52.9,30,5.9,59,11.7,0,0
"071902168",70,12.2,127,22.2,44,7.7,0,0
"071902169",327,55.5,11,1.9,87,14.8,0,0
"071902171",3,25,0,0,4,33.3,0,0
"071902174",201,41.5,41,8.5,71,14.7,0,0
"071902175",52,8.5,22,3.6,87,14.1,0,0
"071902177",269,34.3,150,19.1,67,8.5,0,0
"071902178",86,10.8,91,11.4,68,8.5,0,0
"071903001",137,19.2,79,11,59,8.3,562,78.6
"071903041",156,28.8,54,10,66,12.2,0,0
"071903103",155,45.2,25,7.3,39,11.4,0,0
"071903105",350,47.7,10,1.4,80,10.9,0,0
"071904001",221,21.4,54,5.2,66,6.4,845,81.9
"071904041",150,26.1,42,7.3,49,8.5,326,56.8
"071904101",400,53.7,30,4,49,6.6,0,0
"071904102",429,72.6,0,0,32,5.4,0,0
"071904103",297,54.8,22,4.1,73,13.5,0,0
"071904104",280,50.5,24,4.3,56,10.1,0,0
"071905001",427,20.7,192,9.3,180,8.7,1918,92.9
"071905002",257,11.2,268,11.7,190,8.3,2114,92
"071905003",103,7.9,111,8.5,136,10.4,1042,79.8
"071905004",362,25.1,78,5.4,208,14.4,1239,86
"071905005",269,22,71,5.8,141,11.6,962,78.9
"071905007",132,7.1,151,8.1,211,11.4,1793,96.4
"071905008",392,21.5,137,7.5,203,11.1,1548,84.8
"071905010",34,21.9,0,0,12,7.7,74,47.7
"071905014",15,20.8,4,5.6,10,13.9,22,30.6
"071905016",0,0,0,0,0,0,3,50
"071905017",5,1.3,119,29.9,7,1.8,396,99.5
"071905033",30,20.1,2,1.3,12,8.1,65,43.6
"071905042",135,11.5,83,7.1,119,10.2,15,1.3
"071905043",138,14.3,103,10.7,100,10.4,181,18.8
"071905044",245,40.8,47,7.8,66,11,0,0
"071905045",119,25.3,38,8.1,50,10.6,117,24.9
"071905046",264,43.3,46,7.5,66,10.8,137,22.5
"071905047",211,28.9,75,10.3,69,9.5,129,17.7
"071905048",59,13.6,60,13.8,41,9.4,107,24.6
"071905049",110,33.6,33,10.1,46,14.1,90,27.5
"071905050",120,18.3,55,8.4,68,10.4,108,16.5
"071905051",145,27,42,7.8,57,10.6,87,16.2
"071905052",195,37.4,47,9,68,13.1,86,16.5
"071905101",223,53.7,32,7.7,39,9.4,0,0
"071905102",117,36.3,17,5.3,54,16.8,0,0
"071905103",281,47.3,42,7.1,54,9.1,0,0
"071905104",115,29,26,6.6,74,18.7,0,0
"071905105",107,17.3,31,5,91,14.7,0,0
"071905106",271,34.1,105,13.2,40,5,0,0
"071905107",193,29.4,62,9.4,79,12,0,0
"071905108",289,54.6,28,5.3,56,10.6,0,0
"071905109",184,32.5,29,5.1,51,9,0,0
"071905110",181,45.3,14,3.5,49,12.3,0,0
"071905111",199,38.1,35,6.7,71,13.6,0,0
"071905112",206,48.4,13,3.1,46,10.8,0,0
"071905113",246,28.2,24,2.7,130,14.9,0,0
"071905114",157,48.8,24,7.5,38,11.8,0,0
"071905116",222,39.9,39,7,107,19.2,0,0
"071905117",128,14.4,33,3.7,139,15.7,0,0
"071905118",142,32.8,35,8.1,61,14.1,0,0
"071905119",291,59.9,30,6.2,57,11.7,0,0
"071905120",327,37.4,49,5.6,80,9.2,0,0
"071905121",135,29.3,56,12.1,81,17.6,0,0
"071905122",321,43.4,21,2.8,77,10.4,0,0
"071905123",250,56.7,26,5.9,33,7.5,0,0
"071905124",236,33.6,35,5,67,9.5,0,0
"071905127",278,50.7,28,5.1,72,13.1,0,0
"071905128",104,15.6,99,14.8,73,10.9,0,0
"071905129",167,19.2,72,8.3,89,10.2,0,0
"071905130",208,45.8,24,5.3,49,10.8,0,0
"071905131",174,26.5,27,4.1,108,16.4,0,0
"071905132",148,21.7,46,6.7,66,9.7,0,0
"071905133",161,31.4,22,4.3,68,13.3,0,0
"071905134",240,34.1,0,0,61,8.7,0,0
"071905135",244,43.8,32,5.7,64,11.5,0,0
"071905136",173,21.9,43,5.4,80,10.1,0,0
"071905138",760,96.8,101,12.9,59,7.5,42,5.4
"071905139",180,46.3,23,5.9,57,14.7,0,0
"071905140",231,45.9,0,0,77,15.3,0,0
"071905141",97,18.5,41,7.8,69,13.2,0,0
"071905142",96,19.1,31,6.2,59,11.7,0,0
"071905145",240,52.7,28,6.2,54,11.9,0,0
"071906001",23,10.9,23,10.9,24,11.4,95,45
"071906041",28,16.1,8,4.6,19,10.9,52,29.9
"071906101",111,22.8,14,2.9,43,8.8,0,0
"071907001",245,15.1,90,5.6,152,9.4,1485,91.8
"071907003",6,2.1,44,15.6,0,0,114,40.4
"071907041",122,20.3,65,10.8,53,8.8,298,49.6
"071907042",173,28.2,66,10.7,71,11.6,307,50
"071907101",387,58.4,44,6.6,61,9.2,0,0
"071907102",245,59.3,27,6.5,43,10.4,0,0
"071907103",226,34,49,7.4,56,8.4,0,0
"071907104",260,61,31,7.3,72,16.9,0,0
"071907105",219,38,44,7.6,26,4.5,0,0
"071908001",43,11.9,32,8.8,11,3,328,90.6
"071908041",52,23.3,16,7.2,15,6.7,26,11.7
"071908044",64,22.1,26,9,15,5.2,0,0
"071908101",173,44.4,11,2.8,17,4.4,0,0
"071909001",328,13.1,190,7.6,194,7.8,1997,80
"071909002",140,5.4,186,7.2,175,6.8,2067,80.1
"071909003",5,6,1,1.2,6,7.2,3,3.6
"071909004",146,6.3,240,10.3,174,7.5,1889,81.1
"071909005",179,6.1,196,6.7,198,6.8,2202,75.4
"071909006",0,0,0,0,0,0,0,0
"071909007",1,0.2,159,33.4,0,0,230,48.3
"071909008",184,10,139,7.5,97,5.3,1615,87.5
"071909009",4,3.9,1,1,14,13.7,14,13.7
"071909010",52,5,96,9.2,72,6.9,797,76.2
"071909041",115,19.8,47,8.1,56,9.6,135,23.2
"071909042",162,21.7,51,6.8,77,10.3,131,17.6
"071909043",58,7.5,52,6.7,58,7.5,154,19.8
"071909044",111,11.8,71,7.6,87,9.3,177,18.8
"071909045",49,7.2,45,6.6,54,7.9,124,18.2
"071909046",149,13.3,111,9.9,93,8.3,364,32.4
"071909047",66,7.5,57,6.5,83,9.5,288,32.9
"071909048",76,8.7,61,6.9,57,6.5,241,27.4
"071909049",72,9.9,55,7.5,68,9.3,149,20.4
"071909101",224,41.9,14,2.6,46,8.6,0,0
"071909102",315,49.1,20,3.1,70,10.9,0,0
"071909103",232,28.4,6,0.7,72,8.8,0,0
"071909104",266,44.6,30,5,62,10.4,0,0
"071909105",182,23.3,49,6.3,68,8.7,0,0
"071909106",197,28.2,17,2.4,71,10.2,0,0
"071909107",269,45.3,12,2,38,6.4,0,0
"071909109",283,32.7,32,3.7,79,9.1,0,0
"071909110",183,43.3,0,0,46,10.9,0,0
"071909111",214,35.9,30,5,48,8.1,0,0
"071909112",121,18.7,19,2.9,83,12.8,0,0
"071909113",151,18.3,21,2.5,100,12.1,0,0
"071909114",232,25.1,14,1.5,89,9.6,0,0
"071909115",201,24.2,16,1.9,57,6.9,0,0
"071909116",317,23.7,54,4,96,7.2,86,6.4
"071909117",222,29.9,46,6.2,61,8.2,80,10.8
"071909118",1,20,0,0,1,20,0,0
"071909119",261,23,30,2.6,93,8.2,0,0
"071909120",440,54.3,36,4.4,64,7.9,52,6.4
"071909121",162,22.3,42,5.8,70,9.6,0,0
"071909122",192,16.5,65,5.6,113,9.7,95,8.2
"071909123",159,13.8,48,4.2,76,6.6,78,6.8
"071909124",176,15.5,64,5.6,76,6.7,313,27.6
"071909125",276,24.2,24,2.1,100,8.8,0,0
"071909126",91,12.8,21,2.9,52,7.3,0,0
"071909127",188,20.8,16,1.8,87,9.6,0,0
"071909128",198,22.9,23,2.7,72,8.3,0,0
"071909129",148,17.1,33,3.8,70,8.1,0,0
"071909130",434,61.9,16,2.3,50,7.1,0,0
"072801001",2,1.7,0,0,6,5.2,2,1.7
"072801101",3,1.7,0,0,23,13.2,1,0.6
"072801102",0,0,0,0,11,13.1,0,0
"072801103",91,51.7,0,0,9,5.1,2,1.1
"072801104",174,97.2,0,0,10,5.6,31,17.3
"072801107",55,53.9,0,0,6,5.9,12,11.8
"072801108",20,14.3,0,0,12,8.6,5,3.6
"072801109",159,76.8,0,0,8,3.9,30,14.5
"072801110",0,0,0,0,12,9.2,4,3.1
"072801112",20,20.2,0,0,4,4,6,6.1
"072801113",44,20,0,0,16,7.3,7,3.2
"072801115",87,65.9,0,0,9,6.8,20,15.2
"072801116",83,53.9,0,0,5,3.2,27,17.5
"072801117",9,9.9,0,0,12,13.2,3,3.3
"072801118",27,26.5,0,0,7,6.9,37,36.3
"072801121",38,23.8,0,0,6,3.8,5,3.1
"072801128",27,13.4,0,0,18,8.9,9,4.5
"072801129",39,22.7,0,0,8,4.7,1,0.6
"072801130",101,71.1,0,0,4,2.8,22,15.5
"072801131",5,6.3,0,0,12,15.2,22,27.8
"072801135",1,1.1,0,0,18,19.4,4,4.3
"072801136",2,2.2,0,0,6,6.5,7,7.5
"072801137",2,1.4,0,0,15,10.8,7,5
"072801138",1,1.3,0,0,5,6.7,0,0
"072801139",31,25.4,0,0,9,7.4,24,19.7
"072801141",1,1.5,0,0,8,12.1,3,4.5
"072801142",0,0,0,0,12,8.4,0,0
"072802001",0,0,0,0,10,9.9,77,76.2
"072802002",8,8.7,0,0,15,16.3,1,1.1
"072901101",29,32.2,0,0,3,3.3,0,0
"072902001",29,6.3,67,14.4,24,5.2,282,60.8
"072902101",157,36.4,20,4.6,20,4.6,0,0
"072902102",48,18.2,32,12.1,21,8,0,0
"072903001",26,2.7,63,6.5,66,6.8,732,75.5
"072903041",25,4.5,42,7.5,35,6.3,0,0
"072903101",78,20.1,0,0,33,8.5,0,0
"072903102",78,13.5,14,2.4,35,6,0,0
"072903103",36,6.6,49,9,45,8.3,0,0
"072903104",81,14.2,29,5.1,60,10.5,0,0
"072904101",0,0,7,6.5,5,4.7,0,0
"072908001",6,3.2,7,3.7,8,4.2,66,34.9
"072909001",46,20.4,12,5.3,10,4.4,59,26.2
"072910101",3,2.5,23,19.3,4,3.4,0,0
"073901001",77,15.6,25,5.1,61,12.3,188,38.1
"073903001",13,5.4,8,3.3,42,17.4,201,83.4
"073903045",21,11.4,14,7.6,34,18.4,13,7
"073903102",96,18.6,5,1,40,7.7,0,0
"073904101",0,0,3,1.9,14,8.8,0,0
"073905001",0,0,11,5.3,24,11.6,189,91.3
"073905004",0,0,0,0,0,0,0,0
"073905005",0,0,0,0,0,0,1,33.3
"073905041",0,0,12,16.4,6,8.2,7,9.6
"073905102",3,2.1,14,9.8,18,12.6,0,0
"073905103",17,8.3,5,2.4,27,13.2,0,0
"074903001",21,4.1,30,5.8,72,14,476,92.8
"074903041",14,5.1,15,5.5,36,13.2,78,28.6
"074903102",49,12.4,24,6.1,45,11.4,0,0
"074903103",22,12.4,0,0,19,10.7,0,0
"074903104",99,18.2,10,1.8,63,11.6,0,0
"074904001",6,1.6,12,3.1,33,8.6,79,20.5
"074905001",3,2.4,8,6.5,21,16.9,82,66.1
"074905101",1,0.7,1,0.7,12,8.2,0,0
"074907001",0,0,46,26.6,21,12.1,169,97.7
"074907041",5,3.4,0,0,28,18.9,44,29.7
"074907101",36,12.5,0,0,23,8,0,0
"074909001",1,0.4,15,5.3,33,11.6,237,83.2
"074909041",4,2.1,17,8.7,22,11.3,39,20
"074909101",13,4.8,7,2.6,13,4.8,0,0
"074909102",2,1.6,6,4.9,9,7.4,0,0
"074911001",0,0,20,14.6,12,8.8,86,62.8
"074911101",1,0.7,10,6.6,16,10.6,0,0
"074912001",0,0,9,5.5,20,12.2,129,78.7
"074912041",3,2,1,0.7,14,9.2,11,7.2
"074912101",3,1.6,0,0,11,5.8,0,0
"074917001",2,1.2,9,5.4,20,11.9,121,72
"074917101",6,1.9,8,2.5,19,5.9,0,0
"075901001",7,2.9,25,10.3,20,8.2,155,63.8
"075901102",65,18.7,33,9.5,17,4.9,0,0
"075901103",0,0,0,0,13,100,1,7.7
"075902001",11,1.8,38,6.3,50,8.3,283,46.9
"075902041",13,4.3,29,9.5,20,6.6,0,0
"075902101",145,25,41,7.1,42,7.2,0,0
"075902102",54,13.7,37,9.4,34,8.7,0,0
"075903001",14,3.9,29,8,31,8.6,226,62.6
"075903102",69,19.9,19,5.5,37,10.7,0,0
"075906001",7,3.3,15,7.1,18,8.5,62,29.4
"075908001",3,2.4,4,3.3,14,11.4,94,76.4
"075908101",18,11.2,3,1.9,16,9.9,0,0
"076903001",1,1.4,2,2.8,6,8.3,64,88.9
"076903101",12,5.9,0,0,16,7.8,0,0
"076904001",2,3.1,2,3.1,9,14.1,56,87.5
"076904041",4,6.3,4,6.3,8,12.5,9,14.1
"076904101",7,5.5,0,0,10,7.9,0,0
"077901001",9,4.7,9,4.7,21,10.9,191,99
"077901003",0,0,0,0,0,0,0,0
"077901004",0,0,0,0,0,0,0,0
"077901041",3,3.5,7,8.2,11,12.9,0,0
"077901101",37,8,9,1.9,27,5.8,0,0
"077902001",4,2.8,10,6.9,18,12.4,130,89.7
"077902041",6,6.4,2,2.1,11,11.7,0,0
"077902101",15,5.8,0,0,15,5.8,0,0
"078901001",1,0.5,18,8.5,32,15.2,51,24.2
"079901001",122,8.1,102,6.8,134,8.9,973,64.6
"079901002",143,8,62,3.5,188,10.6,1204,67.6
"079901003",67,3.2,245,11.5,155,7.3,1291,60.7
"079901004",8,13.3,0,0,10,16.7,23,38.3
"079901008",3,30,0,0,3,30,0,0
"079901009",41,1.9,386,17.4,138,6.2,1362,61.5
"079901041",130,15.1,52,6,99,11.5,328,38.1
"079901042",122,11.8,41,4,132,12.7,343,33.1
"079901043",82,6.9,143,12,84,7.1,395,33.2
"079901044",26,2.2,203,17.5,76,6.5,365,31.4
"079901101",148,35.5,17,4.1,25,6,0,0
"079901102",233,36.4,15,2.3,66,10.3,0,0
"079901103",96,19,17,3.4,54,10.7,0,0
"079901105",161,26.8,20,3.3,75,12.5,0,0
"079901106",77,16.9,29,6.4,59,12.9,0,0
"079901107",186,35.4,21,4,49,9.3,0,0
"079901108",206,31.1,23,3.5,75,11.3,0,0
"079901109",228,38.4,18,3,52,8.8,0,0
"079901110",46,7.2,48,7.6,49,7.7,0,0
"079901111",119,14.9,56,7,47,5.9,0,0
"079901112",78,11.5,19,2.8,58,8.5,0,0
"079901114",17,3,29,5.1,45,7.9,0,0
"079901115",25,4.5,94,16.8,37,6.6,0,0
"079901116",263,43.4,14,2.3,45,7.4,0,0
"079901117",173,44.5,0,0,13,3.3,0,0
"079901118",167,42.5,11,2.8,42,10.7,0,0
"079901119",23,3.3,163,23.3,56,8,0,0
"079901120",19,4.8,58,14.5,36,9,0,0
"079901121",131,16.6,53,6.7,61,7.7,0,0
"079901122",78,11.4,47,6.9,59,8.7,0,0
"079901123",284,34.1,39,4.7,33,4,0,0
"079901124",62,10.1,60,9.8,52,8.5,0,0
"079901125",149,14.8,25,2.5,67,6.7,0,0
"079901126",194,17.9,52,4.8,59,5.5,0,0
"079901127",50,8.8,51,9,45,8,0,0
"079901133",0,0,0,0,15,30.6,0,0
"079901138",15,2.7,107,19.1,32,5.7,0,0
"079906001",26,3,36,4.2,74,8.6,755,87.7
"079906041",41,9,12,2.6,41,9,0,0
"079906042",28,5.9,11,2.3,35,7.4,116,24.5
"079906102",219,19.6,4,0.4,86,7.7,0,0
"079907001",80,3.7,333,15.3,151,6.9,1152,52.9
"079907002",90,7.2,7,0.6,129,10.3,515,41
"079907004",68,2.8,589,24.1,110,4.5,927,38
"079907005",131,5.5,158,6.6,109,4.6,1239,51.8
"079907006",30,1.5,150,7.3,173,8.4,1215,59
"079907007",89,3.9,199,8.6,102,4.4,971,42
"079907008",67,3,132,5.9,117,5.2,1637,72.7
"079907010",1,5.3,0,0,1,5.3,2,10.5
"079907011",167,7.7,38,1.7,140,6.4,1271,58.3
"079907012",61,4.9,8,0.6,132,10.7,858,69.4
"079907013",78,3.1,164,6.6,136,5.5,1040,41.8
"079907016",25,1.2,178,8.5,115,5.5,1018,48.5
"079907038",2,3.6,0,0,7,12.7,13,23.6
"079907040",5,5.8,1,1.2,11,12.8,24,27.9
"079907041",72,5.6,54,4.2,84,6.5,284,21.9
"079907042",137,12.3,2,0.2,136,12.2,392,35.1
"079907043",134,11,56,4.6,71,5.8,293,24
"079907044",0,0,599,47.1,82,6.4,111,8.7
"079907045",56,4.4,119,9.4,97,7.7,64,5.1
"079907046",154,17.4,3,0.3,88,9.9,97,11
"079907047",172,14.7,19,1.6,92,7.9,407,34.8
"079907048",87,7.8,8,0.7,119,10.7,139,12.5
"079907049",124,9.7,55,4.3,77,6,298,23.4
"079907050",42,3.2,186,14.3,49,3.8,140,10.8
"079907051",34,2.8,273,22.3,48,3.9,161,13.2
"079907052",143,9,120,7.6,88,5.6,374,23.6
"079907053",79,8.4,20,2.1,60,6.4,349,37.1
"079907054",29,2.8,73,7.1,79,7.6,130,12.6
"079907101",205,33.3,9,1.5,45,7.3,0,0
"079907102",126,24.6,33,6.4,27,5.3,0,0
"079907108",215,34.4,4,0.6,40,6.4,0,0
"079907109",356,50,1,0.1,39,5.5,0,0
"079907110",112,23.9,16,3.4,38,8.1,0,0
"079907111",51,9,21,3.7,39,6.9,0,0
"079907112",210,28.3,18,2.4,52,7,0,0
"079907113",42,9.5,0,0,23,5.2,0,0
"079907114",391,52.2,7,0.9,33,4.4,0,0
"079907115",3,0.6,4,0.9,31,6.7,0,0
"079907116",206,33.1,4,0.6,44,7.1,0,0
"079907117",92,17.8,32,6.2,33,6.4,0,0
"079907118",408,51.8,11,1.4,68,8.6,0,0
"079907119",128,19.8,26,4,41,6.3,0,0
"079907120",232,30.2,79,10.3,70,9.1,0,0
"079907121",51,8.7,15,2.5,47,8,0,0
"079907122",0,0,4,0.9,34,7.8,0,0
"079907123",143,26,38,6.9,46,8.4,0,0
"079907124",154,31.2,10,2,42,8.5,0,0
"079907125",15,2.4,21,3.3,64,10.2,0,0
"079907126",174,17.2,99,9.8,58,5.7,0,0
"079907127",335,43.3,32,4.1,54,7,0,0
"079907128",181,23.6,117,15.3,34,4.4,0,0
"079907129",418,52.7,12,1.5,49,6.2,0,0
"079907130",126,15.5,80,9.9,29,3.6,0,0
"079907131",0,0,0,0,29,5.1,0,0
"079907132",103,18.9,41,7.5,35,6.4,0,0
"079907133",389,53.5,12,1.7,30,4.1,0,0
"079907134",295,37.9,8,1,37,4.8,0,0
"079907135",184,18.2,242,23.9,27,2.7,0,0
"079907136",115,19,36,6,32,5.3,0,0
"079907137",35,3.7,73,7.7,62,6.6,0,0
"079907138",199,25.7,20,2.6,39,5,0,0
"079907139",177,26.9,3,0.5,50,7.6,0,0
"079907140",343,39.9,22,2.6,36,4.2,0,0
"079907141",271,29.6,15,1.6,34,3.7,0,0
"079907142",23,2.3,96,9.7,53,5.4,0,0
"079907143",325,43.2,16,2.1,52,6.9,0,0
"079907144",349,54.1,4,0.6,47,7.3,0,0
"079907145",187,15.1,49,4,40,3.2,0,0
"079907146",214,38.3,2,0.4,51,9.1,0,0
"079907147",216,21.3,182,18,22,2.2,0,0
"079907148",120,11.5,44,4.2,33,3.2,0,0
"079907149",244,34.4,16,2.3,49,6.9,0,0
"079907150",251,48.6,6,1.2,47,9.1,0,0
"079910001",21,2.1,84,8.4,94,9.4,964,96.3
"079910008",0,0,0,0,0,0,0,0
"079910041",32,6.3,41,8.1,40,7.9,117,23.1
"079910101",279,40.5,2,0.3,25,3.6,0,0
"079910102",225,31.7,39,5.5,54,7.6,0,0
"079910103",69,13.7,35,6.9,51,10.1,0,0
"080901001",18,4.2,31,7.2,41,9.5,394,91.2
"080901041",15,5.7,22,8.3,29,11,0,0
"080901102",19,7.7,20,8.1,23,9.3,0,0
"080901103",127,17.8,14,2,50,7,0,0
"081902002",10,2,42,8.5,35,7.1,391,79
"081902041",10,2.5,26,6.5,34,8.5,0,0
"081902043",34,8.4,15,3.7,23,5.7,0,0
"081902101",64,13.8,7,1.5,20,4.3,0,0
"081904001",2,0.5,41,10.7,33,8.6,333,86.7
"081904003",0,0,0,0,3,27.3,8,72.7
"081904041",6,2,41,13.5,20,6.6,32,10.6
"081904102",62,14.6,24,5.6,33,7.7,0,0
"081904103",9,4.9,24,13.1,12,6.6,0,0
"081905002",0,0,11,8.8,10,8,125,100
"081905041",1,1,11,10.6,7,6.7,0,0
"081905102",15,6,11,4.4,16,6.3,0,0
"081906101",5,3.4,1,0.7,9,6.1,0,0
"082902001",9,3.3,25,9.1,25,9.1,245,89.1
"082902041",9,3.9,25,10.7,21,9,0,0
"082902101",29,5.4,24,4.5,40,7.4,0,0
"082903001",16,2.4,67,10.2,62,9.4,519,79
"082903003",0,0,1,25,0,0,0,0
"082903041",23,4.5,45,8.7,49,9.5,0,0
"082903103",32,6.3,32,6.3,45,8.9,0,0
"082903104",39,5.8,6,0.9,49,7.3,0,0
"083901001",113,19,34,5.7,38,6.4,174,29.2
"083902001",11,8.7,3,2.4,6,4.8,41,32.5
"083903001",27,3.8,56,8,71,10.1,530,75.5
"083903002",3,8.8,0,0,6,17.6,17,50
"083903041",47,7.6,47,7.6,41,6.6,254,41.1
"083903101",71,16,31,7,21,4.7,0,0
"083903102",109,23.7,7,1.5,30,6.5,0,0
"083903103",115,20.3,0,0,32,5.7,0,0
"084801101",1,0.2,7,1.6,3,0.7,0,0
"084802001",220,28.9,23,3,67,8.8,0,0
"084804101",0,0,31,10.3,18,6,0,0
"084805001",51,10,19,3.7,28,5.5,117,22.9
"084901001",67,2.5,179,6.8,229,8.6,1659,62.6
"084901009",0,0,0,0,1,1.6,36,59
"084901010",0,0,0,0,0,0,0,0
"084901011",0,0,0,0,0,0,8,80
"084901012",0,0,0,0,6,26.1,21,91.3
"084901014",0,0,0,0,0,0,1,16.7
"084901041",33,2.3,124,8.7,136,9.6,0,0
"084901042",14,1.8,56,7,100,12.5,0,0
"084901043",51,7,39,5.3,97,13.2,0,0
"084901101",212,31.6,11,1.6,54,8,0,0
"084901105",217,28.9,24,3.2,51,6.8,0,0
"084901106",33,4.6,16,2.2,69,9.6,0,0
"084901107",29,3.3,45,5.1,78,8.9,0,0
"084901108",207,25,23,2.8,81,9.8,0,0
"084901109",212,25.1,28,3.3,71,8.4,0,0
"084902001",118,6.3,110,5.9,157,8.4,1605,85.6
"084902003",1,14.3,0,0,0,0,0,0
"084902006",112,21.8,5,1,63,12.3,30,5.8
"084902007",11,9.7,1,0.9,6,5.3,32,28.3
"084902041",34,6.5,122,23.5,24,4.6,125,24
"084902042",40,17.9,0,0,21,9.4,42,18.8
"084902044",37,22.3,1,0.6,16,9.6,0,0
"084902047",23,7.4,0,0,34,10.9,0,0
"084902102",35,22.3,4,2.5,9,5.7,0,0
"084902104",311,50.2,9,1.5,27,4.4,0,0
"084902106",207,28.6,80,11,65,9,0,0
"084902107",52,8.4,13,2.1,30,4.8,0,0
"084902114",70,11.9,12,2,17,2.9,0,0
"084902115",165,31.8,4,0.8,23,4.4,0,0
"084903001",0,0,2,3.5,6,10.5,27,47.4
"084903041",0,0,0,0,0,0,0,0
"084903101",0,0,0,0,4,7.3,0,0
"084904001",14,2.7,25,4.9,83,16.2,241,47.2
"084904002",0,0,0,0,2,25,0,0
"084904006",0,0,0,0,0,0,0,0
"084904045",1,0.8,20,15,0,0,0,0
"084904048",15,6,4,1.6,41,16.5,0,0
"084904108",41,8.7,0,0,29,6.1,0,0
"084904114",59,9.6,9,1.5,47,7.7,0,0
"084904116",21,6.8,4,1.3,52,16.8,0,0
"084906001",24,1.3,123,6.8,123,6.8,1495,82.8
"084906006",0,0,0,0,9,18.4,1,2
"084906014",0,0,0,0,1,16.7,0,0
"084906041",30,3.3,41,4.5,81,8.9,25,2.7
"084906101",54,5.8,49,5.3,94,10.1,0,0
"084906102",95,17.2,4,0.7,65,11.8,0,0
"084906103",90,16,8,1.4,47,8.3,0,0
"084906104",8,1.4,18,3.1,35,6.1,0,0
"084906105",73,11.1,20,3.1,36,5.5,0,0
"084906109",51,26.4,0,0,6,3.1,0,0
"084908001",13,3.8,4,1.2,38,11.1,282,82.2
"084908042",13,6.8,16,8.4,21,11,26,13.6
"084908103",23,8,20,6.9,26,9,0,0
"084908104",0,0,0,0,10,4.5,0,0
"084908106",40,6.8,7,1.2,55,9.3,0,0
"084909001",15,1,68,4.7,133,9.2,847,58.4
"084909002",0,0,0,0,0,0,2,100
"084909003",0,0,0,0,2,33.3,1,16.7
"084909041",16,1.5,44,4.1,127,11.8,70,6.5
