CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"108902007",863,39.7,304,14,197,9.1,1702,78.3
"108902045",434,51.1,122,14.4,109,12.8,169,19.9
"108902046",540,60.7,90,10.1,89,10,164,18.4
"108902047",526,63.5,80,9.7,87,10.5,257,31
"108902048",262,36.3,92,12.7,87,12,134,18.6
"108902102",121,32.7,13,3.5,24,6.5,0,0
"108902103",223,48.4,17,3.7,36,7.8,0,0
"108902104",190,44.9,18,4.3,26,6.1,0,0
"108902105",296,99.3,11,3.7,15,5,0,0
"108902106",219,41.7,12,2.3,58,11,0,0
"108902109",168,47.3,17,4.8,36,10.1,0,0
"108902111",302,90.7,12,3.6,32,9.6,0,0
"108902112",374,71.1,23,4.4,29,5.5,0,0
"108902113",520,83.2,6,1,52,8.3,0,0
"108902114",593,73.8,21,2.6,51,6.4,0,0
"108902115",140,34.6,18,4.4,39,9.6,0,0
"108902116",451,83.2,20,3.7,42,7.7,0,0
"108902117",288,55.2,27,5.2,43,8.2,0,0
"108902118",369,63.4,18,3.1,40,6.9,0,0
"108903001",263,18.6,207,14.7,150,10.6,1308,92.7
"108903004",16,43.2,2,5.4,4,10.8,10,27
"108903041",292,27.4,147,13.8,112,10.5,201,18.9
"108903102",234,51.4,47,10.3,41,9,0,0
"108903103",109,24.8,51,11.6,47,10.7,0,0
"108903104",111,25.5,44,10.1,39,8.9,0,0
"108903105",111,22.5,80,16.2,34,6.9,0,0
"108903106",101,17,0,0,30,5.1,0,0
"108904001",413,16.3,118,4.7,170,6.7,2011,79.4
"108904002",573,21.5,102,3.8,167,6.3,2240,83.9
"108904003",398,14.5,160,5.8,169,6.2,2222,81.2
"108904006",230,9.7,305,12.9,146,6.2,1796,76
"108904039",1,50,0,0,0,0,0,0
"108904040",21,52.5,0,0,6,15,1,2.5
"108904043",241,22.6,98,9.2,92,8.6,108,10.1
"108904044",207,15.1,229,16.7,91,6.6,80,5.8
"108904045",451,36.6,60,4.9,87,7.1,109,8.8
"108904046",421,32,78,5.9,82,6.2,130,9.9
"108904047",764,54.8,51,3.7,98,7,135,9.7
"108904048",353,36.2,65,6.7,71,7.3,72,7.4
"108904101",141,36,24,6.1,30,7.7,0,0
"108904102",121,32.4,29,7.8,16,4.3,41,11
"108904103",237,60.5,19,4.8,22,5.6,0,0
"108904104",247,52.8,18,3.8,34,7.3,0,0
"108904105",124,25.1,107,21.6,19,3.8,0,0
"108904106",79,12.8,132,21.4,33,5.4,0,0
"108904107",124,32.2,18,4.7,30,7.8,0,0
"108904108",286,62.3,9,2,14,3.1,0,0
"108904109",302,54.9,21,3.8,34,6.2,0,0
"108904110",247,50.6,14,2.9,32,6.6,0,0
"108904111",96,26.7,13,3.6,23,6.4,0,0
"108904112",66,15.3,34,7.9,21,4.9,0,0
"108904113",167,41,9,2.2,28,6.9,0,0
"108904114",110,15.7,183,26.1,55,7.9,0,0
"108904115",523,73,14,2,29,4.1,0,0
"108904116",251,37.1,23,3.4,34,5,0,0
"108904117",121,22,43,7.8,37,6.7,0,0
"108904118",330,67.3,6,1.2,12,2.4,0,0
"108904119",178,29.2,21,3.4,33,5.4,0,0
"108904120",332,53.5,20,3.2,41,6.6,0,0
"108904121",266,55.6,11,2.3,29,6.1,0,0
"108904122",156,35.6,19,4.3,27,6.2,0,0
"108904123",137,30.4,27,6,29,6.4,0,0
"108904124",356,60.4,36,6.1,35,5.9,0,0
"108904125",409,67.6,6,1,28,4.6,0,0
"108904126",268,61.2,14,3.2,20,4.6,0,0
"108904127",269,63,28,6.6,23,5.4,0,0
"108904128",325,57,21,3.7,38,6.7,0,0
"108904129",188,31.6,43,7.2,36,6.1,0,0
"108904130",245,50.5,20,4.1,24,4.9,0,0
"108904131",275,54.1,23,4.5,37,7.3,0,0
"108904132",406,66.4,0,0,46,7.5,0,0
"108905001",492,46.6,144,13.6,66,6.3,965,91.5
"108905002",14,53.8,0,0,1,3.8,13,50
"108905041",349,54.8,101,15.9,55,8.6,108,17
"108905101",284,79.1,26,7.2,42,11.7,0,0
"108905102",263,69.9,21,5.6,20,5.3,0,0
"108905103",261,64.9,22,5.5,19,4.7,0,0
"108905104",260,73.2,21,5.9,14,3.9,0,0
"108905106",32,80,0,0,7,17.5,0,0
"108906001",376,16.3,301,13.1,218,9.5,1986,86.1
"108906002",417,19.1,329,15.1,205,9.4,1917,88
"108906005",26,46.4,0,0,10,17.9,10,17.9
"108906006",364,17.1,210,9.9,216,10.2,1823,85.7
"108906007",13,11.1,10,8.5,6,5.1,82,70.1
"108906009",0,0,0,0,0,0,1,100
"108906011",42,8.7,78,16.1,10,2.1,333,68.9
"108906042",329,51.2,17,2.6,90,14,86,13.4
"108906044",446,59.8,41,5.5,84,11.3,192,25.7
"108906045",122,13.5,136,15,82,9.1,81,8.9
"108906046",383,37.6,101,9.9,111,10.9,187,18.4
"108906047",204,21,160,16.5,94,9.7,125,12.9
"108906048",154,19.1,102,12.6,85,10.5,84,10.4
"108906101",232,57.6,15,3.7,44,10.9,0,0
"108906103",155,64.3,2,0.8,38,15.8,0,0
"108906106",316,65.2,16,3.3,42,8.7,0,0
"108906107",360,53.7,34,5.1,64,9.5,0,0
"108906111",256,30.6,160,19.1,63,7.5,0,0
"108906112",285,55.2,22,4.3,56,10.9,0,0
"108906114",457,93.5,48,9.8,53,10.8,0,0
"108906116",338,52.3,19,2.9,93,14.4,0,0
"108906119",215,51.7,16,3.8,94,22.6,0,0
"108906120",122,27.1,37,8.2,59,13.1,0,0
"108906121",339,66.3,14,2.7,53,10.4,0,0
"108906122",106,21.2,50,10,52,10.4,0,0
"108906123",307,58.4,36,6.8,71,13.5,0,0
"108906124",195,23.8,159,19.4,44,5.4,0,0
"108906126",209,37.9,38,6.9,51,9.2,0,0
"108906127",248,48.6,65,12.7,51,10,0,0
"108906128",153,27.5,64,11.5,45,8.1,0,0
"108906129",158,36.5,43,9.9,57,13.2,0,0
"108906130",339,66,14,2.7,56,10.9,0,0
"108906132",228,62.3,0,0,35,9.6,0,0
"108907001",155,15.2,104,10.2,103,10.1,990,96.9
"108907002",19,24.7,1,1.3,6,7.8,34,44.2
"108907003",1,20,0,0,0,0,1,20
"108907006",9,2.1,130,30.2,2,0.5,294,68.4
"108907041",161,24.1,117,17.5,56,8.4,223,33.3
"108907102",173,30.8,64,11.4,31,5.5,0,0
"108907103",166,28.2,66,11.2,45,7.7,0,0
"108907107",150,23.6,71,11.2,43,6.8,0,0
"108907108",191,33.6,77,13.5,45,7.9,174,30.6
"108907109",271,49.2,61,11.1,57,10.3,0,0
"108907110",71,44.7,0,0,13,8.2,0,0
"108908001",545,23.8,272,11.9,189,8.3,2243,98
"108908002",340,18.6,278,15.2,143,7.8,1780,97.4
"108908004",39,9.6,88,21.7,5,1.2,300,73.9
"108908038",1,50,0,0,0,0,2,100
"108908039",12,30,1,2.5,5,12.5,18,45
"108908041",227,26.4,171,19.9,43,5,181,21
"108908042",298,33.3,127,14.2,72,8,212,23.7
"108908043",411,45.3,145,16,63,6.9,52,5.7
"108908044",289,41.6,106,15.3,51,7.3,159,22.9
"108908101",140,20.3,72,10.4,44,6.4,0,0
"108908102",213,47.5,35,7.8,43,9.6,0,0
"108908104",181,40.7,37,8.3,30,6.7,0,0
"108908105",222,50.3,36,8.2,49,11.1,0,0
"108908107",166,38.2,39,9,32,7.4,0,0
"108908108",266,56.1,36,7.6,39,8.2,0,0
"108908109",230,41.7,46,8.3,45,8.2,0,0
"108908110",121,18.6,72,11.1,25,3.9,0,0
"108908111",182,38.3,39,8.2,45,9.5,0,0
"108908112",296,54.6,31,5.7,45,8.3,0,0
"108908113",196,50.1,23,5.9,23,5.9,0,0
"108908114",271,47.2,34,5.9,44,7.7,0,0
"108908115",193,27.8,74,10.7,39,5.6,0,0
"108908116",193,46,32,7.6,24,5.7,0,0
"108908121",0,0,0,0,24,5.6,0,0
"108909001",394,17.6,317,14.2,160,7.1,2116,94.5
"108909002",511,28.2,204,11.3,127,7,1618,89.3
"108909003",483,22.3,281,13,184,8.5,1914,88.5
"108909005",31,32.3,2,2.1,6,6.3,77,80.2
"108909006",173,49,0,0,68,19.3,228,64.6
"108909007",691,40.5,154,9,128,7.5,1567,91.7
"108909009",120,14.9,146,18.1,19,2.4,804,99.9
"108909011",54,59.3,1,1.1,13,14.3,54,59.3
"108909041",223,22.3,144,14.4,59,5.9,0,0
"108909042",232,37.1,50,8,70,11.2,0,0
"108909043",322,29.9,106,9.9,92,8.6,0,0
"108909044",371,42.3,59,6.7,92,10.5,0,0
"108909045",338,41.6,63,7.7,83,10.2,0,0
"108909046",311,49,60,9.4,57,9,0,0
"108909047",419,64.3,67,10.3,64,9.8,0,0
"108909048",380,43.7,69,7.9,70,8,0,0
"108909101",321,43.7,24,3.3,61,8.3,0,0
"108909106",308,44.8,29,4.2,79,11.5,0,0
"108909107",564,80.6,14,2,75,10.7,0,0
"108909108",311,40.4,18,2.3,68,8.8,0,0
"108909110",329,54.8,16,2.7,43,7.2,0,0
"108909112",247,36.9,28,4.2,42,6.3,0,0
"108909113",377,47.4,19,2.4,54,6.8,0,0
"108909115",366,47.9,15,2,42,5.5,0,0
"108909116",543,96.6,9,1.6,46,8.2,0,0
"108909117",719,94.9,14,1.8,54,7.1,0,0
"108909118",311,47.8,21,3.2,45,6.9,0,0
"108909119",147,21.5,37,5.4,44,6.4,0,0
"108909120",265,41.3,16,2.5,34,5.3,0,0
"108909121",262,42.7,31,5.1,41,6.7,0,0
"108909122",588,95.1,25,4,69,11.2,0,0
"108909123",384,85.3,13,2.9,43,9.6,0,0
"108909124",311,35.7,38,4.4,63,7.2,0,0
"108909125",235,41.5,11,1.9,47,8.3,0,0
"108909126",381,61.3,9,1.4,42,6.8,0,0
"108909127",421,92.9,10,2.2,35,7.7,0,0
"108909128",382,80.6,7,1.5,33,7,0,0
"108909129",309,65.9,9,1.9,20,4.3,0,0
"108909130",271,38.9,12,1.7,49,7,0,0
"108909131",452,57.6,0,0,52,6.6,0,0
"108909134",377,60.3,30,4.8,25,4,0,0
"108909136",413,68.5,3,0.5,59,9.8,0,0
"108910001",136,26.5,52,10.1,32,6.2,491,95.7
"108910004",5,71.4,0,0,1,14.3,2,28.6
"108910041",128,50,52,20.3,23,9,0,0
"108910102",297,78.6,42,11.1,18,4.8,0,0
"108910104",269,75.6,22,6.2,32,9,0,0
"108910105",128,52.7,48,19.8,23,9.5,0,0
"108911001",215,13.8,160,10.3,90,5.8,1424,91.5
"108911007",208,13.4,157,10.1,106,6.8,1362,87.6
"108911008",21,5.5,37,9.6,18,4.7,355,92.2
"108911041",168,21.4,132,16.8,42,5.4,158,20.2
"108911042",179,21.4,106,12.7,65,7.8,36,4.3
"108911101",215,27.9,97,12.6,48,6.2,0,0
"108911102",203,31.5,26,4,62,9.6,0,0
"108911103",291,45.5,46,7.2,54,8.5,0,0
"108911104",257,41.7,41,6.6,38,6.2,0,0
"108911105",263,55.4,52,10.9,34,7.2,0,0
"108911107",283,53.5,59,11.2,42,7.9,0,0
"108911108",284,40.5,91,13,33,4.7,0,0
"108911109",305,39.8,66,8.6,50,6.5,0,0
"108912001",1101,38.1,282,9.8,225,7.8,2613,90.4
"108912004",1196,49.2,167,6.9,211,8.7,2211,91
"108912005",29,67.4,0,0,10,23.3,8,18.6
"108912007",708,32.3,212,9.7,154,7,2041,93.2
"108912008",74,21,83,23.5,8,2.3,341,96.6
"108912010",84,20.6,97,23.8,14,3.4,402,98.5
"108912041",369,50.6,103,14.1,77,10.6,108,14.8
"108912042",368,44.3,125,15.1,74,8.9,110,13.3
"108912043",623,79.1,61,7.7,93,11.8,126,16
"108912044",345,47.1,143,19.5,74,10.1,132,18
"108912045",540,68.1,120,15.1,87,11,130,16.4
"108912046",355,43.8,144,17.8,60,7.4,158,19.5
"108912048",638,75.3,83,9.8,96,11.3,119,14
"108912049",501,66.4,72,9.5,79,10.5,119,15.8
"108912101",310,62.5,0,0,53,10.7,0,0
"108912102",251,30.5,56,6.8,66,8,0,0
"108912104",197,45.6,28,6.5,44,10.2,0,0
"108912105",268,68.7,26,6.7,53,13.6,0,0
"108912106",236,52.6,30,6.7,52,11.6,0,0
"108912107",232,58.7,38,9.6,33,8.4,0,0
"108912108",203,41.6,41,8.4,47,9.6,0,0
"108912109",361,70.1,54,10.5,55,10.7,0,0
"108912110",330,56.7,45,7.7,32,5.5,0,0
"108912111",410,69.5,32,5.4,44,7.5,0,0
"108912112",345,70,31,6.3,52,10.5,0,0
"108912113",350,52.9,59,8.9,47,7.1,0,0
"108912114",358,69.8,36,7,54,10.5,0,0
"108912115",275,48.8,29,5.2,43,7.6,0,0
"108912116",274,42.5,40,6.2,62,9.6,0,0
"108912117",219,51,45,10.5,35,8.2,0,0
"108912118",451,73.7,31,5.1,31,5.1,0,0
"108912120",477,80.3,32,5.4,55,9.3,0,0
"108912121",244,38.5,68,10.7,34,5.4,0,0
"108912122",298,66.8,41,9.2,38,8.5,0,0
"108912123",507,79.1,59,9.2,50,7.8,0,0
"108912124",465,66.8,45,6.5,68,9.8,0,0
"108912126",486,81.7,47,7.9,61,10.3,0,0
"108912127",533,74.3,50,7,58,8.1,0,0
"108913001",349,14.4,195,8,189,7.8,2029,83.5
"108913003",14,19.7,3,4.2,6,8.5,38,53.5
"108913005",2,40,0,0,3,60,1,20
"108913006",447,21.8,107,5.2,210,10.2,1332,65
"108913007",11,30.6,0,0,7,19.4,0,0
"108913008",23,34.3,1,1.5,10,14.9,20,29.9
"108913009",45,19.9,11,4.9,9,4,224,99.1
"108913041",421,41.7,56,5.6,87,8.6,329,32.6
"108913042",197,25.7,46,6,87,11.4,212,27.7
"108913043",150,16.6,103,11.4,77,8.5,299,33.1
"108913044",246,21.8,82,7.3,124,11,378,33.5
"108913103",190,25.3,51,6.8,48,6.4,0,0
"108913104",173,26.4,32,4.9,74,11.3,0,0
"108913106",305,43.6,28,4,49,7,0,0
"108913109",256,26.7,27,2.8,79,8.2,0,0
"108913110",217,25,31,3.6,52,6,0,0
"108913111",131,13.2,66,6.6,73,7.4,0,0
"108913112",280,38.6,36,5,61,8.4,0,0
"108913113",329,38.9,31,3.7,57,6.7,0,0
"108913114",195,20.9,33,3.5,76,8.2,0,0
"108913117",246,39.6,34,5.5,34,5.5,0,0
"108913118",246,47.9,0,0,43,8.4,0,0
"108914001",14,7.9,27,15.2,15,8.4,178,100
"108914041",23,19,7,5.8,6,5,0,0
"108914101",56,21.9,25,9.8,16,6.3,0,0
"108915001",62,24.2,2,0.8,17,6.6,236,92.2
"108915041",56,24.2,7,3,19,8.2,0,0
"108915101",176,38.5,12,2.6,30,6.6,0,0
"108916001",421,36.2,82,7.1,60,5.2,1112,95.7
"108916041",316,50.7,62,10,52,8.3,374,60
"108916042",386,62,66,10.6,46,7.4,47,7.5
"108916102",375,82.8,12,2.6,40,8.8,0,0
"108916103",398,83.3,24,5,30,6.3,0,0
"108916104",348,82.3,28,6.6,34,8,0,0
"108916105",322,89.7,12,3.3,19,5.3,0,0
"108916106",265,83.6,44,13.9,25,7.9,0,0
"109901001",1,0.4,1,0.4,33,11.9,123,44.4
"109902001",5,2.4,4,2,35,17.1,82,40
"109903001",4,1.4,13,4.4,38,13,117,39.9
"109904001",24,4.6,35,6.7,69,13.1,512,97.3
"109904010",0,0,0,0,0,0,2,100
"109904041",46,10.2,28,6.2,43,9.5,79,17.5
"109904101",18,10.6,0,0,11,6.5,0,0
"109904104",79,18.4,3,0.7,50,11.7,0,0
"109904109",92,21.7,10,2.4,41,9.7,0,0
"109905001",0,0,26,12.1,31,14.5,136,63.6
"109905101",5,2.4,9,4.3,27,13,0,0
"109907001",9,4.5,14,7,22,11.1,193,97
"109907010",0,0,0,0,1,100,0,0
"109907041",21,12.6,17,10.2,21,12.6,0,0
"109907101",59,18.2,14,4.3,32,9.9,0,0
"109908101",67,37.6,12,6.7,22,12.4,0,0
"109910101",16,8.1,16,8.1,25,12.7,58,29.4
"109911001",4,0.9,35,8.2,50,11.7,348,81.7
"109911010",0,0,0,0,1,100,0,0
"109911041",20,5.8,28,8.1,40,11.6,0,0
"109911101",33,8.7,4,1.1,46,12.1,0,0
"109911102",25,7.4,19,5.6,50,14.7,0,0
"109912001",15,4.5,33,9.9,34,10.1,88,26.3
"109913001",9,2.5,21,5.8,48,13.3,123,34
"109914001",14,7,3,1.5,32,15.9,80,39.8
"110901001",11,5.6,4,2,27,13.7,85,43.1
"110902001",20,2.7,53,7,100,13.3,749,99.5
"110902041",41,7,39,6.6,77,13.1,238,40.4
"110902042",52,11.1,34,7.3,79,16.9,0,0
"110902104",72,19.5,24,6.5,40,10.8,0,0
"110902105",0,0,8,2.6,55,17.9,0,0
"110902106",27,6.5,0,0,65,15.6,0,0
"110905001",12,2.5,19,4,32,6.7,155,32.4
"110906001",3,1.4,19,9.2,26,12.6,165,79.7
"110906101",6,2.6,12,5.2,32,14,0,0
"110907001",1,0.5,13,6.8,12,6.3,191,100
"110907002",0,0,0,0,1,50,1,50
"110907041",8,6,25,18.7,7,5.2,0,0
"110907101",10,3.8,22,8.4,26,9.9,0,0
"110908001",0,0,11,6.3,15,8.6,80,45.7
"111801001",3,3.9,0,0,14,18.2,0,0
"111901001",97,4.9,184,9.2,224,11.2,1778,89
"111901002",1,3.4,0,0,3,10.3,13,44.8
"111901041",86,11.1,84,10.8,79,10.2,113,14.6
"111901042",41,4.4,98,10.4,117,12.4,122,13
"111901102",40,4.7,53,6.2,61,7.2,0,0
"111901104",152,31.1,18,3.7,37,7.6,0,0
"111901105",60,11.7,32,6.2,71,13.8,0,0
"111901106",20,3.4,27,4.6,59,10,0,0
"111901107",21,2.9,57,7.8,144,19.8,0,0
"111901108",103,26.3,37,9.5,49,12.5,0,0
"111902003",5,2.7,14,7.5,11,5.9,129,69.4
"111902102",11,4.4,3,1.2,17,6.8,0,0
"111903001",1,0.4,11,4.9,9,4,217,96
"111903041",2,1.1,5,2.7,14,7.5,30,16.1
"111903101",1,0.3,5,1.3,19,4.9,0,0
"112901002",101,8,82,6.5,153,12.1,1219,96.3
"112901041",110,11.5,59,6.1,135,14.1,0,0
"112901102",6,3.7,2,1.2,30,18.3,0,0
"112901104",15,4.7,6,1.9,29,9.1,0,0
"112901105",183,47.5,8,2.1,29,7.5,0,0
"112901106",15,3.9,16,4.1,17,4.4,0,0
"112901107",48,20.1,0,0,18,7.5,0,0
"112901108",127,19,32,4.8,84,12.5,0,0
"112905001",3,1.5,19,9.5,30,15.1,157,78.9
"112905101",11,5.9,3,1.6,23,12.3,0,0
"112906001",16,7.1,26,11.6,29,12.9,181,80.4
"112906101",31,10.8,21,7.3,26,9.1,0,0
"112907001",22,6.6,1,0.3,36,10.8,89,26.6
"112908001",197,26.7,34,4.6,77,10.4,236,31.9
"112909001",23,9.6,5,2.1,25,10.5,63,26.4
"112910001",7,2.9,16,6.6,32,13.3,72,29.9
"113901002",24,6.6,28,7.7,55,15.1,329,90.4
"113901041",56,18.3,18,5.9,47,15.4,0,0
"113901102",136,27.9,12,2.5,35,7.2,0,0
"113901105",23,12.3,0,0,7,3.7,0,0
"113902002",2,1.2,11,6.4,27,15.6,170,98.3
"113902041",0,0,5,4.2,13,10.9,82,68.9
"113902102",5,1.8,18,6.4,31,11.1,0,0
"113903002",1,0.4,13,5.3,19,7.8,213,87.7
"113903102",9,3.1,10,3.4,39,13.4,0,0
"113905001",2,1,25,12.1,24,11.6,168,81.2
"113905101",5,2.1,18,7.6,15,6.3,0,0
"113906001",1,0.9,15,13,16,13.9,98,85.2
"113906101",1,0.7,6,4.3,16,11.3,0,0
"114901001",31,2.9,68,6.3,102,9.4,1013,93.3
"114901003",0,0,0,0,2,3.8,3,5.8
"114901043",22,3.5,45,7.1,72,11.3,178,27.9
"114901044",19,3,20,3.2,73,11.7,0,0
"114901102",19,6.5,12,4.1,42,14.3,0,0
"114901108",13,11.6,0,0,26,23.2,0,0
"114901110",27,6.3,5,1.2,23,5.4,0,0
"114901111",9,1.9,5,1.1,46,9.7,0,0
"114901113",19,6,10,3.2,25,7.9,0,0
"114902001",1,0.4,35,13.2,24,9.1,263,99.2
"114902041",5,2,28,10.9,31,12.1,10,3.9
"114902101",17,2.9,31,5.3,36,6.2,0,0
"114904001",4,1,30,7.6,29,7.3,254,64.1
"114904101",7,1.9,19,5.1,25,6.7,0,0
"115901004",41,38,7,6.5,5,4.6,90,83.3
"115901041",50,57.5,7,8,7,8,16,18.4
"115901101",196,97.5,2,1,20,10,0,0
"115902001",3,2.7,2,1.8,14,12.4,63,55.8
"115903001",20,27.8,6,8.3,8,11.1,37,51.4
"116901001",8,1.6,16,3.3,50,10.2,467,95.7
"116901041",21,4.8,9,2.1,50,11.4,140,32
"116901101",20,4.5,15,3.4,39,8.7,0,0
"116901102",17,3.6,16,3.4,36,7.7,0,0
"116902001",2,1.1,8,4.5,25,14,175,97.8
"116902041",2,1.8,10,8.8,23,20.4,0,0
"116902101",8,3.7,14,6.5,21,9.8,0,0
"116903001",24,5.2,22,4.8,55,12,424,92.6
"116903043",26,7.5,24,7,52,15.1,142,41.2
"116903101",51,13.5,15,4,42,11.1,0,0
"116903104",39,11.6,37,11,40,11.9,0,0
"116905001",14,18.2,0,0,17,22.1,49,63.6
"116905002",204,14.3,159,11.1,160,11.2,1317,92.2
"116905004",5,17.9,0,0,4,14.3,12,42.9
"116905041",183,24.7,91,12.3,76,10.3,120,16.2
"116905102",156,24.5,44,6.9,47,7.4,0,0
"116905103",43,20.6,12,5.7,27,12.9,0,0
"116905104",270,49.2,25,4.6,86,15.7,0,0
"116905106",38,6.5,50,8.6,62,10.7,0,0
"116905107",138,22.1,67,10.7,74,11.8,0,0
"116905109",94,23.4,0,0,57,14.2,0,0
"116905114",30,14.7,31,15.2,19,9.3,0,0
"116906001",3,0.9,35,10.1,62,18,311,90.1
"116906041",5,2.2,24,10.7,35,15.6,0,0
"116906101",10,2.3,20,4.6,41,9.4,0,0
"116908001",52,6.6,36,4.6,97,12.3,726,92.4
"116908041",70,12.3,28,4.9,97,17,112,19.7
"116908101",95,16.5,27,4.7,75,13,0,0
"116908102",106,13.9,13,1.7,60,7.9,0,0
"116909001",3,1.5,15,7.4,20,9.9,203,100
"116909041",3,1.9,12,7.7,19,12.2,54,34.6
"116909101",32,9.9,24,7.4,26,8,0,0
"116910001",8,4.8,19,11.5,31,18.8,92,55.8
"116910101",8,5.9,11,8.1,24,17.6,0,0
"116915001",18,8.6,12,5.7,14,6.7,206,98.1
"116915041",24,13.9,20,11.6,16,9.2,103,59.5
"116915101",66,19.5,18,5.3,37,10.9,0,0
"116916001",3,1.7,17,9.6,21,11.9,153,86.4
"116916041",2,1.1,16,9,24,13.5,5,2.8
"116916101",4,2.1,2,1,17,8.9,0,0
"117901001",34,4.6,64,8.7,96,13.1,674,91.7
"117901041",34,8.4,30,7.4,51,12.6,0,0
"117901104",59,13.7,0,0,36,8.4,0,0
"117901105",41,10.8,20,5.3,49,12.9,0,0
"117901106",49,14,11,3.2,30,8.6,0,0
"117901107",30,7.7,18,4.6,54,13.8,0,0
"117903001",0,0,16,7.7,32,15.3,193,92.3
"117903041",0,0,10,5.6,28,15.7,0,0
"117903101",0,0,6,1.7,41,12,0,0
"117904001",0,0,18,8.8,25,12.3,152,74.5
"117904041",3,1.8,12,7.4,17,10.4,0,0
"117904101",5,1.5,21,6.2,27,7.9,0,0
"117907101",1,1.1,7,7.6,4,4.3,0,0
"118902001",0,0,12,9.5,12,9.5,78,61.9
"118902101",1,0.7,2,1.5,9,6.6,0,0
"119901001",8,3.2,10,4,27,10.7,98,38.9
"119902001",28,9.3,8,2.7,24,8,296,98.7
"119902041",37,14.9,18,7.2,29,11.6,0,0
"119902101",93,18.5,13,2.6,50,9.9,0,0
"119903001",5,3.2,11,7.1,19,12.3,114,73.5
"119903101",2,1.1,9,5,24,13.4,0,0
"120901001",19,4.8,23,5.8,34,8.6,393,99
"120901004",5,16.7,0,0,5,16.7,8,26.7
"120901042",32,9.5,27,8,23,6.8,0,0
"120901104",107,13.4,72,9,98,12.3,0,0
"120902001",13,5.6,15,6.5,26,11.2,228,98.3
"120902041",10,5.8,16,9.2,12,6.9,0,0
"120902101",58,15.8,10,2.7,27,7.4,0,0
"120905001",2,0.6,28,8,31,8.8,292,83.2
"120905041",13,4.2,20,6.5,38,12.4,113,36.9
"120905101",1,0.5,17,7.7,18,8.1,0,0
"120905102",27,9.6,18,6.4,34,12.1,0,0
"121902001",0,0,1,0.5,24,12.2,100,51
"121902101",0,0,0,0,19,9.6,0,0
"121903001",1,0.2,31,6.9,48,10.6,451,100
"121903041",4,1.2,24,7.3,31,9.4,114,34.5
"121903101",5,0.7,45,6.4,88,12.5,0,0
"121904001",30,4.2,60,8.3,106,14.7,689,95.4
"121904043",51,8.4,41,6.8,72,11.9,0,0
"121904103",33,9.8,16,4.8,38,11.3,0,0
"121904105",82,10.5,7,0.9,69,8.8,0,0
"121905001",5,1.3,22,5.5,28,7.1,383,96.5
"121905041",5,1.5,31,9.6,15,4.6,79,24.4
"121905103",26,3.3,28,3.6,74,9.4,0,0
"121906001",0,0,1,0.7,14,9.7,142,98.6
"121906003",0,0,0,0,0,0,1,100
"121906041",2,2,0,0,13,12.9,32,31.7
"121906101",4,2,0,0,21,10.6,0,0
"122901001",33,14.5,40,17.5,27,11.8,51,22.4
"122902001",6,15.8,0,0,4,10.5,13,34.2
"123803001",0,0,0,0,4,6,46,68.7
"123803041",0,0,0,0,4,8.9,11,24.4
"123803101",0,0,0,0,5,2.5,0,0
"123803103",0,0,0,0,6,4.1,6,4.1
"123805001",231,53.7,22,5.1,28,6.5,0,0
"123807001",156,20.3,0,0,39,5.1,427,55.7
"123807101",481,99.4,0,0,22,4.5,0,0
"123807102",192,96,0,0,1,0.5,0,0
"123905001",52,3.4,41,2.7,175,11.5,1178,77.5
"123905041",82,11.2,33,4.5,82,11.2,0,0
"123905042",40,4.9,37,4.5,96,11.8,11,1.4
"123905101",27,4.3,38,6,72,11.4,0,0
"123905102",41,8.2,17,3.4,55,11,0,0
"123905103",150,27.1,21,3.8,51,9.2,0,0
"123905104",32,7.5,15,3.5,42,9.8,0,0
"123907007",0,0,0,0,0,0,0,0
"123907009",212,10.8,93,4.8,136,7,1459,74.7
"123907041",186,19.4,33,3.4,77,8,176,18.3
"123907043",69,10.7,32,5,50,7.7,106,16.4
"123907102",48,15.7,15,4.9,35,11.5,0,0
"123907103",264,41.8,23,3.6,67,10.6,0,0
"123907105",422,56.4,17,2.3,35,4.7,0,0
"123907108",140,25,29,5.2,60,10.7,0,0
"123907109",243,29.6,31,3.8,59,7.2,0,0
