CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"220920041",82,8.6,85,8.9,76,8,334,35.1
"220920101",140,27.5,20,3.9,67,13.2,0,0
"220920102",233,27.2,43,5,84,9.8,0,0
"220920103",100,19.5,28,5.4,59,11.5,0,0
"220920104",54,6.5,26,3.2,111,13.5,0,0
"220920105",138,16.8,60,7.3,94,11.4,0,0
"220920106",8,2.3,59,16.8,33,9.4,0,0
"221801005",4,1.9,0,0,16,7.5,0,0
"221801006",96,41.7,0,0,16,7,0,0
"221801011",0,0,0,0,15,5.1,11,3.7
"221801014",15,5.3,0,0,7,2.5,0,0
"221801020",1,0.3,0,0,29,9.3,0,0
"221801022",82,1.4,0,0,553,9.2,0,0
"221801023",20,6.3,0,0,35,11,0,0
"221801025",0,0,0,0,13,8.2,0,0
"221801026",37,11.9,0,0,43,13.9,0,0
"221801027",0,0,0,0,5,2.6,100,51.3
"221801033",0,0,0,0,6,3.2,0,0
"221801034",0,0,0,0,40,19.4,0,0
"221801039",34,11.3,0,0,16,5.3,0,0
"221801040",0,0,0,0,43,97.7,0,0
"221801041",3,3.4,0,0,5,5.7,77,87.5
"221801043",11,1.5,0,0,36,5,0,0
"221801044",53,24.5,0,0,2,0.9,0,0
"221801045",10,6,0,0,10,6,0,0
"221801046",8,3,0,0,6,2.3,0,0
"221801047",19,10.4,0,0,15,8.2,0,0
"221801048",46,25.4,0,0,10,5.5,0,0
"221801049",3,2,0,0,10,6.8,0,0
"221801050",0,0,0,0,17,5.7,0,0
"221801051",17,8.6,0,0,4,2,50,25.4
"221801052",4,2.4,0,0,9,5.5,0,0
"221801053",11,6.6,0,0,18,10.8,0,0
"221801054",2,1.6,0,0,13,10.1,0,0
"221801055",39,16.3,0,0,10,4.2,0,0
"221801056",0,0,0,0,4,2.5,4,2.5
"221801057",23,15.1,0,0,7,4.6,0,0
"221901001",49,2.6,150,8,254,13.6,1344,71.8
"221901002",62,3.5,122,6.9,276,15.5,1315,73.8
"221901003",0,0,0,0,10,5.6,120,67.8
"221901006",0,0,0,0,5,20,11,44
"221901007",0,0,1,11.1,2,22.2,2,22.2
"221901008",0,0,0,0,4,23.5,4,23.5
"221901010",0,0,33,10.3,20,6.3,318,99.4
"221901044",3,0.3,71,7.6,119,12.8,401,43.1
"221901045",0,0,54,6.3,100,11.7,326,38.2
"221901047",57,7.1,38,4.8,97,12.1,299,37.4
"221901048",51,5,64,6.2,135,13.1,302,29.3
"221901102",12,2,61,10.1,37,6.1,0,0
"221901103",8,1.4,21,3.7,41,7.2,0,0
"221901104",14,2.4,30,5.1,67,11.3,0,0
"221901108",3,0.5,36,6.2,53,9.2,0,0
"221901112",20,3.9,34,6.7,32,6.3,0,0
"221901113",3,0.5,20,3.5,37,6.6,0,0
"221901116",60,14.5,12,2.9,30,7.2,0,0
"221901117",14,3.9,0,0,39,10.7,0,0
"221901118",2,0.5,7,1.6,28,6.6,0,0
"221901120",11,2.2,23,4.6,33,6.7,0,0
"221901121",14,2.4,67,11.3,33,5.6,0,0
"221901124",0,0,0,0,32,91.4,0,0
"221901125",44,10.9,0,0,35,8.7,0,0
"221901128",0,0,0,0,1,100,0,0
"221901142",0,0,0,0,8,29.6,1,3.7
"221901150",13,2.4,45,8.2,48,8.8,0,0
"221901151",16,2.9,41,7.4,55,9.9,0,0
"221901152",150,23.3,14,2.2,34,5.3,0,0
"221901153",35,6.1,13,2.3,90,15.7,0,0
"221901154",1,1.5,0,0,3,4.5,0,0
"221901155",23,3.1,13,1.7,87,11.6,0,0
"221901208",0,0,0,0,2,3,0,0
"221904001",1,0.3,24,7.4,46,14.1,298,91.4
"221904041",2,1.2,16,9.8,19,11.6,0,0
"221904042",2,1.2,19,11.7,19,11.7,0,0
"221904102",11,3.2,4,1.2,34,10,0,0
"221904104",3,1.6,10,5.3,21,11.2,0,0
"221905001",2,1.1,3,1.7,11,6.2,51,28.8
"221911001",1,0.3,18,5.6,21,6.6,241,75.5
"221911041",0,0,17,6.7,14,5.6,103,40.9
"221911101",1,0.4,19,7.7,28,11.4,0,0
"221911102",0,0,18,7.7,13,5.6,0,0
"221912001",6,0.6,0,0,61,6.2,875,88.6
"221912041",1,0.2,34,5.8,39,6.6,0,0
"221912101",3,0.5,13,2.1,37,5.9,0,0
"221912103",4,0.7,44,7.7,36,6.3,0,0
"221912106",8,1.8,0,0,36,8.2,0,0
"221912107",2,0.3,53,8.5,43,6.9,0,0
"222901001",2,1.4,2,1.4,10,7.1,46,32.9
"223901001",16,3.6,22,5,36,8.2,403,91.6
"223901005",0,0,0,0,3,16.7,11,61.1
"223901041",23,6.1,40,10.7,29,7.7,248,66.1
"223901101",36,12.6,5,1.8,18,6.3,0,0
"223901102",44,8.7,35,6.9,36,7.1,0,0
"223901103",10,6.4,0,0,5,3.2,0,0
"223902001",15,4.6,17,5.2,21,6.5,138,42.5
"223904001",31,12.6,16,6.5,24,9.8,82,33.3
"224901001",0,0,11,5.6,13,6.6,75,38.1
"224902001",1,1.1,4,4.3,11,12,28,30.4
"225902001",167,11.5,99,6.8,175,12.1,1344,92.9
"225902003",0,0,0,0,0,0,6,46.2
"225902041",155,21.2,45,6.1,61,8.3,0,0
"225902042",210,30.7,42,6.1,62,9.1,0,0
"225902101",258,55.5,3,0.6,40,8.6,0,0
"225902102",215,42.2,21,4.1,48,9.4,0,0
"225902103",143,27,28,5.3,54,10.2,0,0
"225902104",285,58.5,16,3.3,37,7.6,0,0
"225902105",291,51.7,0,0,56,9.9,0,0
"225905101",85,54.1,2,1.3,11,7,0,0
"225906001",21,6.6,47,14.8,33,10.4,275,86.8
"225906041",22,10.2,44,20.4,19,8.8,26,12
"225906101",88,18.7,25,5.3,42,8.9,0,0
"225907101",135,27.2,24,4.8,20,4,0,0
"226801001",14,1.4,0,0,71,7.1,159,15.8
"226801002",5,3.1,0,0,7,4.4,0,0
"226901001",0,0,33,11.9,12,4.3,90,32.4
"226901002",0,0,0,0,0,0,0,0
"226901006",0,0,0,0,2,100,1,50
"226901101",1,0.5,3,1.6,9,4.9,0,0
"226901180",0,0,0,0,1,100,0,0
"226901195",0,0,0,0,1,100,0,0
"226903001",27,1.3,109,5.4,239,11.7,1406,69.1
"226903002",25,2.1,29,2.5,149,12.8,764,65.5
"226903038",0,0,0,0,5,11.6,8,18.6
"226903041",11,1.6,39,5.5,55,7.8,457,65
"226903042",23,1.9,72,5.8,126,10.2,0,0
"226903043",31,3.2,60,6.2,90,9.3,0,0
"226903045",46,4.6,25,2.5,147,14.8,0,0
"226903101",29,8.2,1,0.3,25,7,0,0
"226903102",27,5.6,0,0,45,9.3,0,0
"226903103",19,4.4,0,0,27,6.3,0,0
"226903104",0,0,0,0,4,20,0,0
"226903105",6,1.3,0,0,35,7.8,0,0
"226903106",66,13.4,0,0,38,7.7,0,0
"226903108",7,2.1,2,0.6,16,4.9,0,0
"226903109",0,0,0,0,9,33.3,0,0
"226903110",27,6.9,2,0.5,34,8.7,0,0
"226903111",24,5.1,177,37.9,24,5.1,0,0
"226903112",31,7.1,1,0.2,28,6.4,0,0
"226903113",63,10.2,0,0,50,8.1,0,0
"226903114",33,8.3,1,0.3,39,9.8,0,0
"226903115",20,6.2,1,0.3,42,13,0,0
"226903116",81,21.5,2,0.5,70,18.6,0,0
"226903117",0,0,0,0,7,15.2,0,0
"226903119",68,16,0,0,63,14.9,0,0
"226903120",5,1.5,18,5.2,21,6.1,0,0
"226903122",9,1.9,9,1.9,21,4.3,0,0
"226903123",17,3.2,17,3.2,46,8.7,0,0
"226905001",0,0,16,11.3,16,11.3,104,73.2
"226905007",0,0,0,0,1,100,0,0
"226905101",1,0.7,1,0.7,14,10.3,0,0
"226905180",0,0,0,0,3,100,0,0
"226905195",0,0,0,0,5,100,0,0
"226906001",0,0,27,8.3,17,5.2,259,79.9
"226906002",0,0,0,0,0,0,1,33.3
"226906041",2,0.8,30,11.4,12,4.6,83,31.6
"226906101",15,3,24,4.9,21,4.3,0,0
"226906150",0,0,0,0,3,100,1,33.3
"226906191",0,0,0,0,3,100,0,0
"226906195",0,0,0,0,1,100,0,0
"226907001",1,0.4,16,5.7,34,12,244,86.2
"226907002",0,0,0,0,3,30,9,90
"226907005",0,0,0,0,0,0,0,0
"226907041",8,3.4,16,6.8,30,12.7,0,0
"226907101",15,6.1,8,3.2,27,10.9,0,0
"226907104",24,8.7,8,2.9,30,10.9,0,0
"226908001",1,0.8,12,9.6,20,16,87,69.6
"226908005",0,0,0,0,0,0,0,0
"226908101",10,7,5,3.5,10,7,0,0
"226908180",0,0,0,0,3,100,0,0
"226908195",0,0,0,0,1,100,0,0
"227801002",6,3.6,0,0,33,19.8,159,95.2
"227803001",14,9.8,0,0,21,14.7,35,24.5
"227803101",20,5.4,0,0,24,6.5,0,0
"227803102",234,39,0,0,26,4.3,0,0
"227804101",45,8.1,1,0.2,56,10.1,151,27.3
"227804102",100,31.4,0,0,12,3.8,0,0
"227805041",0,0,0,0,15,15.8,0,0
"227805101",0,0,0,0,1,0.7,0,0
"227806005",0,0,0,0,21,61.8,28,82.4
"227806007",0,0,0,0,43,40.2,6,5.6
"227806009",0,0,0,0,6,37.5,0,0
"227806015",21,28.4,0,0,6,8.1,0,0
"227806017",0,0,0,0,1,8.3,10,83.3
"227806023",1,2.2,0,0,20,43.5,2,4.3
"227806024",1,1.4,0,0,57,77,38,51.4
"227806025",6,4.2,0,0,28,19.6,68,47.6
"227806029",1,5.6,0,0,9,50,0,0
"227806030",0,0,0,0,11,40.7,0,0
"227806031",0,0,0,0,3,12.5,0,0
"227806032",1,4.8,0,0,8,38.1,0,0
"227806034",0,0,0,0,4,16.7,0,0
"227806035",0,0,0,0,3,16.7,0,0
"227814001",0,0,0,0,6,1.7,41,11.4
"227816001",162,44.5,19,5.2,22,6,0,0
"227816002",50,8.1,37,6,36,5.9,151,24.6
"227816003",117,21.4,62,11.3,17,3.1,0,0
"227816004",118,14.7,57,7.1,27,3.4,20,2.5
"227816101",175,23.6,26,3.5,65,8.8,26,3.5
"227817101",119,33.7,13,3.7,17,4.8,0,0
"227819101",61,20,14,4.6,24,7.9,0,0
"227820001",76,15.8,0,0,35,7.3,0,0
"227820041",193,47.5,0,0,43,10.6,0,0
"227820042",168,40.7,0,0,22,5.3,0,0
"227820043",105,45.3,0,0,17,7.3,0,0
"227820044",131,57.5,0,0,23,10.1,0,0
"227820101",306,62.7,0,0,32,6.6,0,0
"227820102",265,71.2,0,0,12,3.2,0,0
"227820103",146,60.8,0,0,11,4.6,0,0
"227820104",158,66.1,0,0,10,4.2,0,0
"227821101",8,2.1,0,0,31,8.3,0,0
"227824001",119,36.8,0,0,45,13.9,0,0
"227824002",108,20.3,0,0,59,11.1,0,0
"227825001",139,50,0,0,19,6.8,0,0
"227901002",48,2.3,154,7.2,221,10.4,1173,55.2
"227901004",438,28.5,67,4.4,196,12.7,946,61.5
"227901005",57,3.5,254,15.8,146,9.1,688,42.8
"227901006",306,26.9,72,6.3,153,13.5,570,50.2
"227901007",284,20.3,94,6.7,197,14.1,875,62.4
"227901008",136,8.7,123,7.9,206,13.2,639,41
"227901009",76,3.5,207,9.5,138,6.3,1148,52.7
"227901012",19,13.9,6,4.4,36,26.3,4,2.9
"227901013",26,0.9,236,8.2,199,6.9,1677,58.1
"227901014",122,14.7,89,10.7,96,11.6,673,81
"227901015",6,3.3,5,2.7,8,4.4,48,26.4
"227901017",245,9.6,184,7.2,276,10.8,2094,81.9
"227901018",2,0.2,480,49.3,7,0.7,483,49.6
"227901019",94,18.6,32,6.3,96,19,334,66.1
"227901025",32,20.4,1,0.6,22,14,16,10.2
"227901026",52,40,1,0.8,9,6.9,8,6.2
"227901027",7,28,0,0,6,24,1,4
"227901028",18,2.5,233,32,6,0.8,577,79.1
"227901029",250,93.3,0,0,2,0.7,21,7.8
"227901030",8,14.5,0,0,15,27.3,0,0
"227901032",1,4.3,0,0,4,17.4,0,0
"227901035",12,24.5,1,2,11,22.4,1,2
"227901036",1,12.5,0,0,3,37.5,1,12.5
"227901043",211,21.5,212,21.6,131,13.3,258,26.2
"227901044",62,5.5,461,40.8,81,7.2,300,26.5
"227901045",64,8.6,86,11.6,83,11.2,469,63.4
"227901046",482,43.1,48,4.3,140,12.5,423,37.8
"227901047",56,5.7,81,8.2,89,9.1,347,35.3
"227901048",168,36.1,11,2.4,84,18.1,180,38.7
"227901051",150,25.2,22,3.7,120,20.2,259,43.5
"227901052",101,7.1,134,9.5,129,9.1,656,46.4
"227901053",271,41.6,33,5.1,102,15.7,208,32
"227901054",168,16.4,76,7.4,149,14.6,589,57.6
"227901055",259,37.2,22,3.2,121,17.4,286,41.1
"227901056",145,29.1,23,4.6,75,15,220,44.1
"227901057",93,14,45,6.8,127,19.1,284,42.8
"227901058",315,35,44,4.9,110,12.2,395,43.9
"227901059",29,3.1,76,8,87,9.2,389,41
"227901060",48,5,89,9.2,107,11.1,535,55.3
"227901061",163,14.9,68,6.2,135,12.4,428,39.2
"227901062",31,2.5,172,13.6,108,8.5,584,46.2
"227901101",194,39.1,8,1.6,39,7.9,0,0
"227901102",475,68.2,17,2.4,69,9.9,0,0
"227901103",5,1.2,22,5.3,13,3.1,0,0
"227901104",203,62.7,35,10.8,19,5.9,0,0
"227901105",88,40,7,3.2,26,11.8,0,0
"227901106",362,64.5,24,4.3,47,8.4,0,0
"227901107",58,10.5,37,6.7,70,12.6,0,0
"227901108",121,32.2,5,1.3,50,13.3,0,0
"227901109",299,65.9,15,3.3,54,11.9,0,0
"227901110",7,1.8,33,8.6,18,4.7,0,0
"227901111",74,23.7,3,1,48,15.4,0,0
"227901112",14,1.7,34,4,43,5.1,0,0
"227901113",102,24.3,23,5.5,68,16.2,0,0
"227901114",153,44.6,13,3.8,73,21.3,0,0
"227901115",0,0,0,0,0,0,0,0
"227901116",189,34.1,27,4.9,61,11,0,0
"227901117",10,1.9,22,4.1,41,7.6,0,0
"227901118",494,71.6,4,0.6,50,7.2,0,0
"227901119",7,1,81,12.1,44,6.6,0,0
"227901120",113,37.8,19,6.4,34,11.4,0,0
"227901121",11,3,18,4.9,23,6.2,0,0
"227901122",85,19.1,34,7.6,34,7.6,0,0
"227901123",46,11.5,29,7.2,30,7.5,0,0
"227901124",195,47,11,2.7,47,11.3,0,0
"227901125",77,26.1,9,3.1,47,15.9,0,0
"227901126",132,37.7,7,2,27,7.7,0,0
"227901127",341,65.3,22,4.2,44,8.4,0,0
"227901128",2,0.8,30,11.5,15,5.7,0,0
"227901129",211,43.5,15,3.1,50,10.3,0,0
"227901130",244,45,8,1.5,58,10.7,0,0
"227901131",326,71,0,0,57,12.4,0,0
"227901132",204,62,10,3,36,10.9,0,0
"227901133",262,91.9,31,10.9,42,14.7,0,0
"227901136",153,48.6,22,7,34,10.8,0,0
"227901138",233,30.2,36,4.7,55,7.1,0,0
"227901139",82,32.5,4,1.6,17,6.7,0,0
"227901140",209,39.3,58,10.9,56,10.5,0,0
"227901141",448,68,5,0.8,44,6.7,0,0
"227901143",125,13,71,7.4,51,5.3,0,0
"227901144",591,81.2,10,1.4,81,11.1,0,0
"227901145",117,34.5,16,4.7,52,15.3,0,0
"227901146",36,6.6,50,9.2,54,9.9,0,0
"227901147",150,20.8,26,3.6,73,10.1,0,0
"227901148",261,33.8,76,9.8,63,8.2,0,0
"227901149",348,64.4,13,2.4,77,14.3,0,0
"227901150",83,29.6,1,0.4,33,11.8,0,0
"227901151",220,38.5,19,3.3,44,7.7,0,0
"227901152",638,77,27,3.3,62,7.5,0,0
"227901154",124,14.7,40,4.8,31,3.7,0,0
"227901155",51,6.1,47,5.6,39,4.6,0,0
"227901156",220,40.6,19,3.5,54,10,0,0
"227901157",200,58,9,2.6,39,11.3,0,0
"227901158",343,66.2,22,4.2,60,11.6,0,0
"227901159",389,55.2,30,4.3,67,9.5,0,0
"227901160",259,52.7,30,6.1,37,7.5,0,0
"227901161",596,64.5,11,1.2,62,6.7,0,0
"227901162",452,57.4,12,1.5,63,8,0,0
"227901163",540,73.9,22,3,47,6.4,0,0
"227901164",571,74.7,11,1.4,47,6.2,0,0
"227901165",384,68,5,0.9,59,10.4,0,0
"227901166",109,19.8,23,4.2,76,13.8,0,0
"227901168",473,61.1,14,1.8,48,6.2,0,0
"227901170",34,6.7,25,5,64,12.7,0,0
"227901171",214,40.3,28,5.3,53,10,0,0
"227901172",88,16.3,25,4.6,50,9.2,0,0
"227901173",200,30.7,17,2.6,75,11.5,0,0
"227901174",485,55.1,30,3.4,43,4.9,0,0
"227901175",335,50.6,13,2,69,10.4,0,0
"227901176",382,59.5,9,1.4,83,12.9,0,0
"227901177",166,55.5,0,0,39,13,0,0
"227901178",418,55.7,16,2.1,63,8.4,0,0
"227901179",96,13.4,52,7.3,55,7.7,0,0
"227901180",69,7.1,98,10,62,6.4,0,0
"227901181",82,9.9,49,5.9,74,9,0,0
"227901182",55,5.5,38,3.8,69,6.9,0,0
"227901183",37,4.7,73,9.2,58,7.3,0,0
"227901184",48,5.2,109,11.8,79,8.6,0,0
"227901185",388,40,32,3.3,85,8.8,0,0
"227901186",539,80.9,6,0.9,62,9.3,0,0
"227901187",72,9.7,75,10.1,58,7.8,0,0
"227901189",380,54.8,24,3.5,70,10.1,0,0
"227901190",548,63.1,32,3.7,59,6.8,0,0
"227901192",237,77.2,0,0,22,7.2,0,0
"227901193",149,72.7,1,0.5,16,7.8,0,0
"227901249",0,0,0,0,0,0,0,0
"227901250",0,0,0,0,10,45.5,8,36.4
"227901251",15,11.1,0,0,134,99.3,11,8.1
"227904001",151,6.8,294,13.2,221,9.9,1741,78
"227904003",294,15.1,157,8.1,207,10.7,1654,85.1
"227904004",159,6,317,12,234,8.9,2079,78.7
"227904041",147,14,137,13,126,12,111,10.6
"227904042",212,24.8,69,8.1,120,14,93,10.9
"227904043",68,7.3,99,10.6,96,10.3,89,9.5
"227904045",226,27.5,54,6.6,105,12.8,102,12.4
"227904046",42,4.2,118,11.8,87,8.7,157,15.6
"227904048",114,16.7,53,7.7,58,8.5,128,18.7
"227904101",39,7.8,21,4.2,56,11.2,0,0
"227904102",209,48.8,11,2.6,38,8.9,0,0
"227904103",81,16.2,19,3.8,51,10.2,0,0
"227904104",141,26.6,24,4.5,53,10,0,0
"227904105",208,49.8,29,6.9,40,9.6,0,0
"227904106",44,8.9,73,14.8,49,9.9,0,0
"227904107",187,36,11,2.1,66,12.7,0,0
"227904108",54,9.7,35,6.3,54,9.7,0,0
"227904109",311,44.7,33,4.7,52,7.5,0,0
"227904110",56,12,9,1.9,55,11.8,0,0
"227904111",253,48.3,20,3.8,57,10.9,0,0
"227904112",51,5.7,48,5.4,82,9.2,0,0
"227904113",277,52.8,6,1.1,43,8.2,0,0
"227904114",261,40,37,5.7,70,10.7,0,0
"227904115",38,4.3,45,5,74,8.3,0,0
"227904116",304,36.4,34,4.1,63,7.5,0,0
"227904117",205,38.2,21,3.9,56,10.4,0,0
"227904118",49,7.5,41,6.3,49,7.5,0,0
"227904119",458,65,28,4,65,9.2,0,0
"227907001",218,14,54,3.5,170,10.9,1130,72.7
"227907002",27,20.6,0,0,8,6.1,26,19.8
"227907004",7,2,49,14.1,5,1.4,283,81.3
"227907041",161,17.4,98,10.6,80,8.7,327,35.4
"227907042",196,22.8,89,10.3,100,11.6,216,25.1
"227907101",286,37.9,63,8.4,42,5.6,0,0
"227907102",158,33.3,27,5.7,14,3,0,0
"227907104",439,56.5,18,2.3,41,5.3,0,0
"227907105",339,47.2,18,2.5,55,7.7,0,0
"227907106",312,37.1,29,3.5,51,6.1,0,0
"227907107",323,54.1,18,3,59,9.9,0,0
"227907108",248,38.7,77,12,22,3.4,0,0
"227909001",38,1.5,372,14.3,204,7.8,1277,49.1
"227909041",19,2,158,16.5,50,5.2,0,0
"227909042",5,0.6,157,18.3,75,8.8,0,0
"227909101",32,4.8,83,12.4,52,7.7,0,0
"227909102",19,3.9,50,10.4,28,5.8,0,0
"227909103",19,3.8,63,12.5,43,8.5,0,0
"227909104",13,2.1,59,9.4,49,7.8,0,0
"227909105",4,0.8,60,11.6,41,7.9,0,0
"227909106",19,2.5,63,8.3,45,5.9,0,0
"227910001",326,12.3,116,4.4,281,10.6,2234,84.1
"227910002",29,14.6,0,0,44,22.1,112,56.3
"227910005",1,100,0,0,0,0,0,0
"227910041",199,22.5,51,5.8,120,13.5,445,50.2
"227910042",254,25.3,48,4.8,111,11.1,395,39.4
"227910043",181,23.7,28,3.7,87,11.4,353,46.2
"227910101",264,39,19,2.8,48,7.1,0,0
"227910106",307,44.8,13,1.9,43,6.3,0,0
"227910107",495,69.7,12,1.7,39,5.5,0,0
"227910108",397,50.5,13,1.7,77,9.8,0,0
"227910109",199,27.1,13,1.8,47,6.4,0,0
"227910110",297,31.8,23,2.5,66,7.1,0,0
"227910111",426,52.9,23,2.9,62,7.7,0,0
"227910112",386,50.1,15,1.9,62,8.1,0,0
"227912001",4,0.9,41,9.5,30,6.9,334,77.1
"227912041",10,3.4,17,5.7,35,11.8,0,0
"227912101",45,6.9,23,3.5,76,11.6,0,0
"227913001",45,1.9,391,16.3,182,7.6,1887,78.6
"227913002",0,0,0,0,0,0,0,0
"227913041",7,0.7,174,16.7,56,5.4,0,0
"227913042",60,6.5,183,19.7,86,9.3,0,0
"227913101",266,28.1,48,5.1,90,9.5,0,0
"227913102",22,3.3,90,13.6,40,6.1,0,0
"227913103",22,2.4,52,5.6,52,5.6,0,0
"227913104",16,2.7,37,6.2,34,5.7,0,0
"227913105",13,1.8,63,8.8,33,4.6,0,0
"228901001",1,0.3,37,9.9,40,10.7,191,51.1
"228901102",21,6.1,27,7.8,25,7.2,0,0
"228903001",7,2.3,22,7.2,34,11.1,277,90.2
"228903041",20,6.7,15,5.1,22,7.4,0,0
"228903103",69,11.1,24,3.9,43,6.9,0,0
"228904001",0,0,4,7.8,6,11.8,39,76.5
"228904101",0,0,3,5.2,7,12.1,0,0
"228905001",0,0,13,14.9,15,17.2,78,89.7
"228905101",0,0,12,11.2,12,11.2,0,0
"229901001",1,0.5,7,3.5,22,11.1,129,65.2
"229901101",2,0.9,0,0,23,10.6,0,0
"229903001",1,0.3,14,4,42,12.1,267,77.2
"229903041",0,0,9,2.8,49,15.3,90,28.1
"229903102",23,6.6,2,0.6,48,13.7,0,0
"229903103",6,2,16,5.2,52,16.9,0,0
"229904001",0,0,14,3.8,35,9.5,348,94.1
"229904041",1,0.4,10,3.6,19,6.9,0,0
"229904101",0,0,3,1.4,19,8.9,0,0
"229904103",5,1.3,9,2.3,24,6.1,0,0
"229905001",0,0,7,4.8,28,19,107,72.8
"229905101",0,0,4,1.6,15,6.1,0,0
"229906001",0,0,3,3.5,15,17.4,44,51.2
"229906101",0,0,3,3.3,9,9.8,0,0
"230901001",2,1,19,9.9,25,13.1,184,96.3
"230901041",4,2.3,14,8.1,17,9.8,0,0
"230901101",7,2.1,15,4.4,26,7.6,0,0
"230902002",5,0.7,44,6.3,72,10.4,572,82.5
"230902041",4,1.1,19,5.4,28,8,0,0
"230902102",114,11,36,3.5,61,5.9,0,0
"230902103",18,4.7,24,6.3,33,8.7,0,0
"230903001",2,0.9,12,5.7,26,12.3,204,96.7
"230903041",5,2.5,18,9,17,8.5,0,0
"230903102",34,7.9,8,1.8,38,8.8,0,0
"230904001",3,2.2,12,8.9,9,6.7,112,83
"230904101",10,5.6,8,4.5,10,5.6,0,0
"230905001",6,1.9,25,7.9,31,9.8,315,99.4
"230905041",3,1.3,21,9.2,11,4.8,47,20.6
"230905101",40,11.5,16,4.6,20,5.8,0,0
"230905102",7,4.8,17,11.6,5,3.4,0,0
"230906001",0,0,35,13,20,7.4,265,98.5
"230906041",5,2.1,28,11.6,14,5.8,0,0
"230906101",16,4.7,13,3.8,14,4.1,0,0
"230906102",1,0.7,6,4.3,11,7.9,0,0
"230908001",0,0,29,14.1,9,4.4,198,96.6
"230908041",1,0.8,19,15.2,9,7.2,23,18.4
"230908101",11,2.5,29,6.6,24,5.5,0,0
"231901001",4,2.5,9,5.5,14,8.6,119,73
"231901041",6,4.2,14,9.8,8,5.6,0,0
"231901102",18,7.5,11,4.6,17,7.1,0,0
"231902001",22,8.4,12,4.6,13,5,54,20.7
"232901001",5,1.3,55,14.8,7,1.9,108,29
"232902001",4,2.4,16,9.6,24,14.5,137,82.5
"232902041",7,4.6,15,9.9,11,7.3,0,0
"232902101",15,7,6,2.8,14,6.6,0,0
"232903001",35,2.8,131,10.5,156,12.5,1009,80.8
"232903002",4,6.9,0,0,3,5.2,48,82.8
"232903044",12,3.3,43,11.7,42,11.4,72,19.5
"232903046",46,6.7,107,15.7,92,13.5,0,0
"232903101",21,6.9,55,18,40,13.1,0,0
"232903102",45,6.6,0,0,55,8,0,0
"232903103",58,8.9,75,11.5,94,14.4,0,0
"232903104",45,6.7,31,4.6,78,11.6,0,0
"232903108",7,4.6,19,12.4,18,11.8,0,0
"232904001",13,6.1,8,3.8,20,9.4,74,34.7
"233901001",147,7.3,255,12.6,171,8.5,1782,88.1
"233901002",82,10.1,73,9,72,8.9,676,83.1
"233901043",166,11.1,149,9.9,133,8.9,269,17.9
"233901102",276,31.4,39,4.4,54,6.1,0,0
"233901103",186,24.9,45,6,57,7.6,0,0
"233901104",78,10.6,94,12.8,60,8.2,0,0
"233901106",178,31.1,38,6.6,28,4.9,0,0
"233901108",129,22.5,0,0,66,11.5,0,0
"233901110",116,13.6,53,6.2,67,7.9,0,0
"233901111",164,27.3,49,8.2,29,4.8,0,0
"233901112",195,30.2,50,7.7,29,4.5,0,0
"233901113",135,18.9,48,6.7,72,10.1,0,0
"233903001",2,1,7,3.6,17,8.8,62,32.1
"234801001",0,0,0,0,8,14,19,33.3
"234801002",0,0,0,0,29,76.3,26,68.4
"234902001",8,1.3,71,11.9,41,6.9,484,81.1
"234902041",2,0.4,47,9.5,36,7.3,0,0
"234902101",39,7.3,7,1.3,28,5.2,0,0
"234902102",7,1.6,25,5.7,35,8,0,0
"234903001",5,1.6,34,11.1,42,13.8,301,98.7
"234903041",4,1.8,25,11,32,14.1,0,0
"234903042",3,1.5,27,13.8,23,11.7,0,0
"234903101",8,4,8,4,20,10,0,0
"234904001",5,1.7,28,9.3,24,7.9,270,89.4
"234904002",0,0,0,0,2,20,4,40
"234904041",12,4.9,21,8.6,27,11,39,15.9
"234904101",64,21.4,5,1.7,20,6.7,0,0
"234904102",28,12.2,10,4.3,25,10.9,0,0
"234905001",3,1.4,19,8.8,24,11.2,169,78.6
"234905101",37,13.5,10,3.6,29,10.5,0,0
"234906001",3,0.4,54,7.7,66,9.5,661,94.7
"234906041",16,4.4,33,9.1,24,6.6,51,14
"234906101",51,12.3,3,0.7,31,7.5,0,0
"234906103",25,8.2,16,5.3,41,13.5,0,0
"234906104",27,5,32,5.9,72,13.4,0,0
"234907002",9,1.2,53,7.2,84,11.4,684,92.9
"234907041",21,5.9,26,7.3,31,8.8,0,0
"234907042",11,2.9,30,8,37,9.9,0,0
"234907101",42,8.1,21,4,50,9.6,0,0
"234907102",51,10.8,1,0.2,26,5.5,0,0
"234909001",2,1.9,22,20.4,15,13.9,95,88
"234909041",1,1.2,12,14.6,15,18.3,49,59.8
"234909101",6,2.8,24,11.2,15,7,0,0
"235901001",3,1.3,16,6.9,26,11.2,198,85.3
"235901041",23,12.2,5,2.7,23,12.2,37,19.7
"235901101",53,18.3,23,8,28,9.7,0,0
"235901103",44,21.4,4,1.9,13,6.3,0,0
"235902004",0,0,0,0,9,16.1,36,64.3
"235902006",1,0.6,12,7.5,1,0.6,76,47.8
"235902008",1,3.3,0,0,3,10,26,86.7
"235902013",20,1.1,88,4.8,181,9.8,1283,69.7
