CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"015907174",168,36.5,16,3.5,35,7.6,0,0
"015907175",119,17.8,60,9,61,9.1,0,0
"015907176",166,33.4,16,3.2,37,7.4,0,0
"015907177",2,0.8,59,23.2,16,6.3,0,0
"015907179",104,12.7,79,9.7,93,11.4,0,0
"015907180",1,11.1,0,0,0,0,0,0
"015907182",3,2.2,0,0,12,8.9,55,40.7
"015907184",0,0,0,0,0,0,0,0
"015907186",0,0,0,0,1,11.1,0,0
"015907195",6,5.6,0,0,28,25.9,3,2.8
"015907201",0,0,0,0,1,2.9,0,0
"015907202",0,0,0,0,0,0,0,0
"015907210",6,1,49,8.4,65,11.1,0,0
"015907239",35,10.4,0,0,2,0.6,0,0
"015907240",72,18.1,0,0,21,5.3,0,0
"015907241",133,34.2,0,0,30,7.7,0,0
"015907242",53,20.9,0,0,26,10.2,0,0
"015907244",55,22.5,0,0,20,8.2,0,0
"015907245",37,18,0,0,12,5.8,0,0
"015907246",15,16.1,0,0,4,4.3,0,0
"015908001",232,8.9,195,7.5,196,7.5,2390,91.7
"015908041",78,12.1,63,9.7,59,9.1,0,0
"015908042",93,16.7,59,10.6,52,9.4,0,0
"015908044",113,14.6,73,9.4,64,8.2,0,0
"015908104",132,24.2,30,5.5,58,10.6,0,0
"015908105",1,0.2,22,5.4,43,10.5,0,0
"015908106",0,0,16,3.2,46,9.3,0,0
"015908107",259,47.7,36,6.6,50,9.2,0,0
"015908108",0,0,29,5.5,51,9.6,0,0
"015908109",251,53.3,22,4.7,36,7.6,0,0
"015908110",0,0,18,4.5,66,16.7,0,0
"015908112",0,0,10,2.1,50,10.6,0,0
"015908113",250,38.2,39,6,65,9.9,0,0
"015909001",67,6.2,78,7.2,121,11.2,1029,95.5
"015909002",0,0,0,0,1,33.3,1,33.3
"015909006",4,3.5,11,9.6,1,0.9,0,0
"015909041",44,6.9,53,8.3,63,9.8,300,46.8
"015909101",149,21.5,27,3.9,56,8.1,0,0
"015909103",85,23.4,0,0,25,6.9,0,0
"015909104",129,20.5,7,1.1,41,6.5,0,0
"015909105",91,14.2,36,5.6,71,11.1,0,0
"015910001",335,12.7,441,16.8,229,8.7,1372,52.1
"015910002",142,6,119,5,260,10.9,1287,54.1
"015910003",139,4.8,198,6.8,255,8.8,1497,51.4
"015910004",322,11.5,162,5.8,297,10.6,1719,61.3
"015910005",111,3.4,116,3.5,312,9.5,2101,64.1
"015910007",67,1.9,322,9.2,222,6.3,1883,53.6
"015910008",0,0,0,0,3,2.4,29,23.4
"015910009",2,0.4,72,14.8,14,2.9,252,51.6
"015910012",8,5.9,0,0,26,19.1,13,9.6
"015910014",63,2,213,6.9,204,6.6,1743,56.7
"015910022",0,0,0,0,1,4,0,0
"015910041",203,19.6,43,4.1,118,11.4,162,15.6
"015910042",278,28.8,57,5.9,129,13.4,209,21.7
"015910043",155,17.1,88,9.7,101,11.1,203,22.4
"015910044",342,26.6,97,7.6,116,9,233,18.1
"015910045",122,15.1,41,5.1,118,14.6,59,7.3
"015910046",115,10.7,90,8.4,107,10,271,25.3
"015910047",77,7.9,32,3.3,130,13.3,119,12.2
"015910048",209,16.2,104,8.1,114,8.9,247,19.2
"015910049",39,4.9,47,5.9,92,11.6,145,18.3
"015910050",82,6.8,153,12.7,90,7.5,200,16.7
"015910053",5,10.4,0,0,9,18.8,0,0
"015910054",0,0,0,0,1,50,1,50
"015910056",59,5.1,136,11.8,89,7.7,248,21.5
"015910057",94,7.6,182,14.8,92,7.5,245,19.9
"015910058",55,5.1,64,5.9,122,11.2,258,23.7
"015910059",41,3.6,132,11.6,99,8.7,172,15.1
"015910101",21,4.4,26,5.4,46,9.6,0,0
"015910102",330,39.8,51,6.2,74,8.9,0,0
"015910103",374,50.6,30,4.1,77,10.4,0,0
"015910104",38,9.6,22,5.5,44,11.1,0,0
"015910105",339,54.2,15,2.4,53,8.5,0,0
"015910106",63,10.6,17,2.9,72,12.1,0,0
"015910107",344,44.4,28,3.6,91,11.7,0,0
"015910108",346,42.7,15,1.8,88,10.9,0,0
"015910109",12,2.9,31,7.5,45,10.9,0,0
"015910110",38,10.2,21,5.6,66,17.7,0,0
"015910111",285,45.9,26,4.2,41,6.6,0,0
"015910112",298,49.2,19,3.1,70,11.6,0,0
"015910113",32,6.7,14,2.9,72,15.1,0,0
"015910114",392,60.1,20,3.1,78,12,0,0
"015910115",36,10.2,8,2.3,35,9.9,0,0
"015910116",28,8.3,6,1.8,45,13.3,0,0
"015910117",25,4.4,22,3.9,64,11.3,0,0
"015910118",50,8.2,11,1.8,74,12.1,0,0
"015910119",19,4.7,8,2,45,11.1,0,0
"015910120",388,73.1,23,4.3,34,6.4,0,0
"015910121",322,44.8,31,4.3,60,8.4,0,0
"015910122",28,5.6,8,1.6,73,14.6,0,0
"015910123",7,1.3,43,7.7,47,8.5,0,0
"015910124",16,2.7,17,2.8,54,9,0,0
"015910125",295,36.3,21,2.6,85,10.5,0,0
"015910126",40,5.4,39,5.3,88,11.9,0,0
"015910127",49,7.3,14,2.1,63,9.3,0,0
"015910128",16,3.8,35,8.3,54,12.8,0,0
"015910129",18,2.8,45,7.1,51,8.1,0,0
"015910130",22,3.2,27,3.9,78,11.3,0,0
"015910131",45,10.1,36,8.1,59,13.3,0,0
"015910133",367,43.4,59,7,56,6.6,0,0
"015910134",11,1.8,61,9.7,70,11.2,0,0
"015910135",25,3.6,47,6.8,77,11.1,0,0
"015910136",39,5.6,65,9.3,74,10.6,0,0
"015910137",40,5.9,27,4,62,9.1,0,0
"015910138",47,7.7,36,5.9,57,9.4,0,0
"015910139",437,57.1,44,5.8,68,8.9,0,0
"015910140",70,11.1,43,6.8,64,10.1,0,0
"015910141",389,40.5,34,3.5,90,9.4,0,0
"015910142",56,5.1,79,7.2,137,12.6,0,0
"015910143",19,3.1,59,9.7,49,8.1,0,0
"015910144",67,8.7,61,7.9,73,9.5,0,0
"015910145",46,4.8,68,7.2,98,10.3,0,0
"015910146",69,14.4,59,12.3,33,6.9,0,0
"015910147",330,41.6,78,9.8,44,5.5,0,0
"015910160",0,0,0,0,2,40,0,0
"015910312",49,18.8,0,0,5,1.9,0,0
"015911001",203,6.5,222,7.1,342,10.9,2421,77.4
"015911003",2,5.9,1,2.9,5,14.7,8,23.5
"015911004",1,25,0,0,1,25,2,50
"015911005",2,3.5,1,1.8,12,21.1,1,1.8
"015911041",148,19.2,41,5.3,85,11.1,0,0
"015911042",148,19.4,32,4.2,77,10.1,0,0
"015911043",175,14.9,113,9.6,122,10.4,59,5
"015911044",200,15.8,92,7.3,131,10.4,25,2
"015911101",114,18,12,1.9,54,8.5,0,0
"015911102",122,23.5,10,1.9,52,10,0,0
"015911103",107,20.6,12,2.3,48,9.2,0,0
"015911104",143,21.8,11,1.7,64,9.8,0,0
"015911105",42,25.6,0,0,27,16.5,0,0
"015911106",152,33.4,17,3.7,60,13.2,0,0
"015911109",6,8.8,0,0,0,0,0,0
"015912001",122,5.1,208,8.8,278,11.7,1973,83.1
"015912005",150,10,100,6.7,174,11.6,1230,82.2
"015912011",11,8.8,2,1.6,13,10.4,3,2.4
"015912041",81,11.1,112,15.4,96,13.2,0,0
"015912042",153,18.9,84,10.4,105,12.9,0,0
"015912044",53,6.2,118,13.8,100,11.7,0,0
"015912045",95,11.4,89,10.6,108,12.9,0,0
"015912101",147,22.9,79,12.3,73,11.4,0,0
"015912102",107,17.3,74,12,75,12.2,0,0
"015912103",159,28.7,35,6.3,67,12.1,0,0
"015912104",103,25.2,38,9.3,44,10.8,0,0
"015912105",216,33.3,70,10.8,59,9.1,0,0
"015912106",214,38,30,5.3,52,9.2,0,0
"015912107",123,18.6,49,7.4,72,10.9,0,0
"015912108",175,25.5,70,10.2,61,8.9,0,0
"015912109",14,2.3,60,9.9,78,12.8,0,0
"015912110",106,16.7,23,3.6,75,11.8,0,0
"015912111",164,27.7,56,9.5,77,13,0,0
"015913001",8,2,37,9.3,45,11.3,188,47.2
"015913101",11,1.7,44,6.7,67,10.3,0,0
"015914001",11,1.5,65,9,90,12.4,315,43.4
"015914101",16,1.8,50,5.7,109,12.3,0,0
"015915001",170,6,258,9.1,322,11.3,1844,64.9
"015915002",179,5.9,396,13.2,349,11.6,2010,66.8
"015915003",144,5.5,205,7.8,285,10.9,1732,66.2
"015915004",0,0,0,0,62,83.8,25,33.8
"015915005",126,4.6,296,10.8,277,10.1,1577,57.5
"015915006",0,0,282,33.5,4,0.5,843,100
"015915007",81,3.1,320,12.2,248,9.5,1459,55.7
"015915008",8,6.3,3,2.3,17,13.3,66,51.6
"015915011",2,2.2,5,5.4,7,7.5,0,0
"015915013",0,0,0,0,229,99.6,0,0
"015915016",74,2.2,438,13.2,286,8.6,2113,63.5
"015915019",88,2.9,356,11.5,278,9,2139,69.4
"015915022",90,3.1,244,8.4,326,11.2,1775,61
"015915023",109,4,355,13.1,221,8.2,1488,55.1
"015915024",58,2.2,225,8.5,251,9.5,1686,63.6
"015915025",25,1.7,106,7.3,150,10.3,901,61.8
"015915035",4,40,0,0,5,50,2,20
"015915039",1,4.2,0,0,0,0,0,0
"015915041",107,9.1,92,7.8,182,15.5,256,21.8
"015915042",84,9,91,9.8,159,17.1,181,19.5
"015915043",184,15.8,87,7.5,147,12.6,180,15.5
"015915044",135,12.7,93,8.7,174,16.4,226,21.2
"015915045",116,11.3,98,9.6,139,13.5,350,34.1
"015915046",54,4.9,97,8.8,137,12.5,220,20
"015915047",27,2.1,124,9.4,155,11.8,422,32.1
"015915048",138,14.2,62,6.4,106,10.9,210,21.6
"015915049",53,5.6,84,8.9,145,15.3,236,24.9
"015915050",156,13.2,155,13.1,130,11,257,21.8
"015915051",62,4.8,130,10.1,177,13.7,311,24.1
"015915052",35,3.7,119,12.5,113,11.9,209,21.9
"015915053",57,4.4,127,9.8,148,11.4,341,26.4
"015915054",24,1.8,127,9.4,172,12.7,275,20.3
"015915055",30,2,149,9.9,154,10.2,237,15.7
"015915056",60,4.5,106,8,158,11.9,267,20.1
"015915057",37,2.5,239,16.2,112,7.6,240,16.3
"015915058",27,2.2,136,11.1,116,9.5,259,21.2
"015915059",21,1.7,120,9.9,114,9.4,291,24
"015915060",19,2.1,99,11,109,12.2,248,27.7
"015915062",3,7.7,0,0,6,15.4,0,0
"015915101",190,28,34,5,66,9.7,0,0
"015915102",84,14.7,22,3.9,83,14.6,0,0
"015915103",243,38.8,11,1.8,63,10,0,0
"015915104",0,0,37,9.1,35,8.6,0,0
"015915105",94,17.2,32,5.9,72,13.2,0,0
"015915106",159,27.3,24,4.1,83,14.3,0,0
"015915107",230,29.6,32,4.1,92,11.9,0,0
"015915108",232,38.9,24,4,79,13.3,0,0
"015915109",3,0.5,29,4.6,78,12.5,0,0
"015915111",0,0,28,4.6,74,12.3,0,0
"015915112",0,0,31,6.4,65,13.3,0,0
"015915113",1,0.2,19,4.7,60,14.7,0,0
"015915114",161,29.6,18,3.3,74,13.6,0,0
"015915115",297,39.8,30,4,66,8.8,0,0
"015915116",330,46.3,34,4.8,82,11.5,0,0
"015915117",0,0,22,4.2,68,12.9,0,0
"015915118",0,0,40,6.2,91,14.1,0,0
"015915119",229,32.3,49,6.9,80,11.3,0,0
"015915122",171,30.8,15,2.7,66,11.9,0,0
"015915123",9,1.8,29,5.7,62,12.1,0,0
"015915124",323,49.4,71,10.9,53,8.1,0,0
"015915125",0,0,24,4,99,16.7,0,0
"015915128",80,10.6,49,6.5,103,13.6,0,0
"015915130",0,0,39,4.4,123,14,0,0
"015915131",1,0.2,23,4.2,56,10.3,0,0
"015915132",0,0,34,5.3,71,11.2,0,0
"015915134",1,0.2,33,6.1,82,15.2,0,0
"015915135",83,13.5,24,3.9,81,13.2,0,0
"015915136",97,18.1,42,7.8,77,14.4,0,0
"015915138",206,30.8,39,5.8,101,15.1,0,0
"015915141",227,24.3,46,4.9,151,16.2,0,0
"015915143",1,0.2,38,6.7,75,13.2,0,0
"015915144",3,0.5,45,7.4,78,12.7,0,0
"015915145",0,0,29,6.4,40,8.8,0,0
"015915148",166,21,57,7.2,93,11.8,0,0
"015915149",78,13.1,45,7.6,80,13.5,0,0
"015915150",0,0,12,1.9,83,13.2,0,0
"015915151",25,4.1,43,7.1,67,11.1,0,0
"015915152",4,0.8,49,9.9,47,9.5,0,0
"015915156",26,3.1,22,2.6,96,11.5,0,0
"015915157",223,40,25,4.5,67,12,0,0
"015915158",46,6.8,17,2.5,79,11.7,0,0
"015915160",154,22.7,37,5.5,77,11.4,0,0
"015915161",72,14.1,34,6.7,55,10.8,0,0
"015915162",2,0.3,27,3.6,88,11.8,0,0
"015915165",0,0,24,4.2,71,12.6,0,0
"015915166",113,23.3,25,5.1,62,12.8,0,0
"015915167",80,10.5,41,5.4,94,12.4,0,0
"015915168",1,0.1,29,4.2,95,13.9,0,0
"015915169",0,0,23,3.9,75,12.7,0,0
"015915170",0,0,25,5.5,69,15.1,0,0
"015915171",71,12.5,28,4.9,87,15.3,0,0
"015915177",71,12.2,29,5,67,11.5,0,0
"015915178",0,0,41,6.1,73,10.9,0,0
"015915179",1,0.1,41,4.5,112,12.4,0,0
"015915180",1,0.1,64,9.2,69,9.9,0,0
"015915181",0,0,41,7.6,55,10.2,0,0
"015915182",0,0,34,4.9,96,13.7,0,0
"015915183",0,0,51,6,98,11.4,0,0
"015915184",33,4.3,33,4.3,84,11,0,0
"015915185",233,31.7,32,4.4,93,12.7,0,0
"015915186",0,0,41,5.5,90,12,0,0
"015915187",146,31.8,32,7,74,16.1,0,0
"015915188",0,0,55,5.5,101,10.2,0,0
"015915189",156,21.7,17,2.4,89,12.4,0,0
"015915191",0,0,50,7.1,101,14.3,0,0
"015915192",1,0.1,32,2.9,134,12.2,0,0
"015915193",1,0.1,31,3.9,91,11.5,0,0
"015915195",43,4.6,42,4.5,91,9.8,0,0
"015915198",127,23.9,28,5.3,57,10.7,0,0
"015915223",20,3.4,35,5.9,53,8.9,0,0
"015915225",1,0.1,36,4.8,85,11.4,0,0
"015915226",101,12,31,3.7,93,11,0,0
"015915227",2,0.3,47,6.2,101,13.3,0,0
"015915228",91,11.4,47,5.9,76,9.6,0,0
"015915230",0,0,22,6.7,16,4.8,0,0
"015915234",96,16.8,27,4.7,48,8.4,0,0
"015915236",57,9.8,45,7.7,53,9.1,0,0
"015915250",0,0,0,0,0,0,0,0
"015915667",131,23.3,0,0,16,2.8,0,0
"015916001",111,3.7,264,8.7,335,11.1,2658,87.7
"015916003",2,2.2,0,0,4,4.4,54,59.3
"015916005",4,5.3,2,2.6,11,14.5,10,13.2
"015916006",0,0,1,100,0,0,0,0
"015916008",129,6.1,136,6.4,261,12.3,1704,80.2
"015916009",6,1.3,152,31.9,0,0,194,40.7
"015916010",31,3,74,7.2,106,10.3,629,61.1
"015916041",85,11.3,31,4.1,132,17.6,182,24.2
"015916042",59,4.3,93,6.7,178,12.9,317,22.9
"015916043",80,9.8,46,5.6,106,13,142,17.4
"015916044",92,9.4,33,3.4,140,14.3,341,34.8
"015916045",59,4.9,193,16.2,110,9.2,309,25.9
"015916101",0,0,32,5.6,70,12.2,0,0
"015916102",182,23.5,34,4.4,67,8.7,0,0
"015916103",0,0,22,4.8,39,8.5,0,0
"015916104",182,47.8,33,8.7,40,10.5,0,0
"015916105",0,0,17,3.1,65,12,0,0
"015916106",175,28.3,36,5.8,44,7.1,0,0
"015916107",12,2,32,5.3,59,9.8,0,0
"015916109",0,0,23,5.2,55,12.5,0,0
"015916110",195,31.4,40,6.4,48,7.7,0,0
"015916111",0,0,46,8,85,14.9,0,0
"015916112",127,20.9,28,4.6,51,8.4,0,0
"015916113",13,2.3,33,5.8,47,8.3,0,0
"015916114",94,14.5,24,3.7,69,10.7,0,0
"015916115",327,43.4,36,4.8,59,7.8,0,0
"015916116",30,4.4,31,4.6,62,9.1,0,0
"015916117",0,0,37,5,68,9.1,0,0
"015916118",16,1.8,45,4.9,69,7.6,0,0
"015916119",7,1.1,39,5.9,68,10.3,0,0
"015917001",140,8.9,120,7.6,174,11,1416,89.9
"015917002",1,16.7,0,0,0,0,2,33.3
"015917041",145,18.1,110,13.7,98,12.2,381,47.4
"015917102",117,22.2,34,6.4,51,9.7,0,0
"015917103",219,24.9,83,9.5,106,12.1,0,0
"015917104",134,23.4,62,10.8,50,8.7,0,0
"015917105",165,25.6,25,3.9,51,7.9,0,0
"015917106",100,15.5,32,5,68,10.6,0,0
"016901001",8,3.3,11,4.6,20,8.3,199,82.9
"016901041",13,6.3,5,2.4,19,9.1,18,8.7
"016901101",19,9.1,2,1,21,10,0,0
"016902001",13,4.1,33,10.4,27,8.5,301,94.7
"016902041",17,6.3,20,7.4,26,9.7,0,0
"016902101",48,10.9,26,5.9,53,12,0,0
"017901001",2,0.9,8,3.4,20,8.6,100,42.9
"018901001",9,3.1,23,7.8,42,14.3,272,92.8
"018901041",8,3.7,13,6.1,32,15,33,15.4
"018901101",59,11.8,16,3.2,42,8.4,0,0
"018902001",8,3.2,9,3.6,35,14.2,164,66.4
"018902101",16,7.1,2,0.9,24,10.6,0,0
"018903001",7,5.3,1,0.8,24,18,44,33.1
"018904001",9,4.4,10,4.9,28,13.6,193,93.7
"018904041",9,9.7,6,6.5,14,15.1,21,22.6
"018904101",20,5.8,11,3.2,38,11.1,0,0
"018905003",33,18.6,16,9,26,14.7,55,31.1
"018906001",1,0.7,1,0.7,17,12.1,75,53.6
"018907001",2,0.9,6,2.6,24,10.3,58,25
"018908001",12,8.7,0,0,15,10.9,66,47.8
"019901001",2,0.9,21,9.1,23,10,223,97
"019901041",13,4.8,28,10.4,28,10.4,0,0
"019901102",17,5.2,10,3,30,9.1,0,0
"019902002",9,2.6,31,8.8,34,9.7,317,90.1
"019902041",7,2.7,36,13.8,28,10.7,40,15.3
"019902102",16,4.9,17,5.2,39,11.9,0,0
"019903001",0,0,20,4.1,50,10.3,127,26.2
"019903002",0,0,0,0,2,50,0,0
"019905001",2,0.5,34,8.4,59,14.6,375,92.8
"019905041",9,3.1,29,10.1,50,17.5,0,0
"019905101",7,2.6,30,11.1,48,17.7,0,0
"019905103",14,3.7,6,1.6,50,13.2,0,0
"019906001",3,0.9,49,14.4,33,9.7,319,93.5
"019906041",1,0.6,21,12.6,19,11.4,0,0
"019906101",3,0.9,14,4,37,10.6,0,0
"019906102",2,0.8,23,9.3,23,9.3,0,0
"019907002",38,2.1,184,10.2,169,9.3,1665,92.1
"019907003",0,0,0,0,6,9.4,64,100
"019907042",64,4.4,97,6.7,163,11.2,0,0
"019907105",151,41,4,1.1,25,6.8,0,0
"019907107",16,4,3,0.7,25,6.2,0,0
"019907108",11,3.2,10,2.9,54,15.6,0,0
"019907109",177,25.6,33,4.8,42,6.1,0,0
"019907111",7,1.9,11,3,27,7.3,0,0
"019907113",14,2.2,27,4.2,85,13.3,0,0
"019907115",12,3.9,0,0,24,7.8,0,0
"019907116",2,0.5,0,0,3,0.7,0,0
"019907117",1,0.3,24,8.2,22,7.5,0,0
"019908001",3,0.4,29,4.2,109,15.8,609,88.4
"019908041",16,2.2,36,4.9,97,13.1,100,13.6
"019908102",12,2.9,0,0,25,6,0,0
"019908103",20,3,11,1.7,83,12.5,0,0
"019909001",0,0,8,5.3,30,19.9,146,96.7
"019909041",0,0,9,7.6,20,16.8,40,33.6
"019909101",2,0.9,5,2.2,28,12.2,0,0
"019910101",0,0,8,4.3,9,4.8,0,0
"019911041",0,0,30,14,12,5.6,0,0
"019911101",0,0,22,7.4,9,3,0,0
"019912001",4,0.6,150,22.4,53,7.9,649,96.7
"019912041",6,1.3,81,17.1,68,14.4,0,0
"019912102",37,7.4,22,4.4,47,9.4,0,0
"019912200",22,4.6,69,14.4,63,13.2,0,0
"019913101",14,15.1,1,1.1,11,11.8,0,0
"019914101",0,0,3,2.9,14,13.6,0,0
"020901001",184,6.7,294,10.7,332,12.1,1966,71.5
"020901002",117,6.5,130,7.2,214,11.9,1459,81.1
"020901004",1,20,0,0,0,0,0,0
"020901005",10,6.5,5,3.2,23,14.9,100,64.9
"020901006",95,4.4,196,9,164,7.5,1472,67.6
"020901041",139,16.4,75,8.9,120,14.2,163,19.2
"020901042",141,14.6,73,7.5,86,8.9,162,16.7
"020901043",129,17.1,63,8.3,114,15.1,151,20
"020901045",47,4.3,137,12.5,79,7.2,233,21.2
"020901046",103,14.2,53,7.3,103,14.2,130,18
"020901047",142,12.6,68,6,102,9,193,17.1
"020901101",171,32.7,24,4.6,48,9.2,0,0
"020901102",190,32.5,6,1,68,11.6,0,0
"020901103",337,43.5,26,3.4,99,12.8,0,0
"020901104",39,5.1,23,3,65,8.6,0,0
"020901105",191,28.1,32,4.7,54,7.9,0,0
"020901106",164,27.7,8,1.4,50,8.4,0,0
"020901107",108,19.9,29,5.4,43,7.9,0,0
"020901108",122,17.9,57,8.3,89,13,0,0
"020901109",213,31.8,28,4.2,79,11.8,0,0
"020901110",413,50.1,29,3.5,76,9.2,0,0
"020901111",113,14.8,78,10.2,48,6.3,0,0
"020901112",227,27.1,92,11,53,6.3,0,0
"020901113",204,24.2,28,3.3,75,8.9,0,0
"020901114",191,22,69,8,64,7.4,0,0
"020901115",101,19.1,35,6.6,46,8.7,0,0
"020901116",54,7.7,19,2.7,71,10.1,0,0
"020901117",145,18.8,61,7.9,46,6,0,0
"020901118",34,8.5,30,7.5,34,8.5,0,0
"020902001",78,4,105,5.3,158,8,1435,72.8
"020902002",3,9.4,0,0,2,6.3,3,9.4
"020902003",0,0,1,25,0,0,0,0
"020902004",0,0,0,0,7,21.2,0,0
"020902044",272,18.6,64,4.4,134,9.2,109,7.5
"020902102",8,1.8,6,1.4,67,15.3,0,0
"020902103",24,6.2,6,1.6,46,11.9,0,0
"020902104",722,66.8,46,4.3,81,7.5,0,0
"020902108",15,4.2,1,0.3,33,9.2,0,0
"020902109",13,3.1,66,15.7,53,12.6,0,0
"020902110",59,9.2,3,0.5,92,14.4,0,0
"020904001",0,0,17,7.4,17,7.4,223,96.5
"020904041",2,1.1,12,6.3,14,7.4,70,37
"020904101",28,8.2,26,7.6,19,5.6,0,0
"020905001",73,7.1,29,2.8,101,9.9,823,80.4
"020905002",96,4,253,10.5,168,7,1993,83
"020905004",5,8.6,0,0,8,13.8,1,1.7
"020905005",1,25,0,0,1,25,1,25
"020905006",11,5.5,2,1,13,6.5,0,0
"020905041",99,10.9,68,7.5,95,10.5,301,33.3
"020905042",74,15.9,31,6.7,39,8.4,225,48.5
"020905043",29,3.2,117,13.1,75,8.4,578,64.7
"020905101",27,8.9,32,10.6,21,6.9,0,0
"020905102",47,7.6,51,8.2,61,9.8,0,0
"020905104",181,34.7,10,1.9,37,7.1,0,0
"020905107",27,5.9,38,8.3,50,11,0,0
"020905108",149,30.2,20,4,28,5.7,0,0
"020905109",52,10,55,10.6,27,5.2,0,0
"020905110",167,26.1,35,5.5,56,8.8,0,0
"020905111",43,7.5,70,12.1,28,4.9,0,0
"020905113",86,19.1,50,11.1,49,10.9,0,0
"020905114",228,42.6,37,6.9,41,7.7,0,0
"020905115",27,3.3,130,15.8,60,7.3,0,0
"020905116",94,21.3,28,6.3,31,7,0,0
"020906002",4,0.7,52,8.8,53,8.9,581,98
"020906041",13,3,18,4.2,44,10.2,207,48
"020906104",42,4.5,20,2.1,54,5.8,0,0
"020907001",8,0.9,59,6.6,91,10.1,819,91.3
"020907042",22,4.5,11,2.3,42,8.6,0,0
"020907102",65,7.9,24,2.9,57,6.9,0,0
"020907106",15,4.3,5,1.4,28,8,0,0
"020907107",38,6.6,25,4.4,62,10.8,0,0
"020908001",67,2.2,246,8.1,309,10.1,2144,70.3
"020908002",0,0,0,0,1,25,3,75
"020908004",0,0,1,1.3,15,18.8,57,71.3
"020908007",32,1.3,413,16.4,190,7.6,1408,56
"020908009",22,1.8,79,6.6,97,8.1,1179,98.3
"020908041",0,0,23,2.9,94,12,141,18
"020908042",59,7.2,210,25.7,77,9.4,112,13.7
"020908043",48,5.4,21,2.4,104,11.7,128,14.4
"020908044",0,0,115,12.7,84,9.3,122,13.5
"020908101",357,43.9,27,3.3,68,8.4,0,0
"020908102",30,4.7,21,3.3,66,10.4,0,0
"020908103",14,2.1,38,5.6,65,9.6,0,0
"020908104",365,45.2,5,0.6,53,6.6,0,0
"020908105",101,12.4,21,2.6,88,10.8,0,0
"020908106",111,16.3,44,6.5,65,9.6,0,0
"020908107",30,4.3,39,5.5,50,7.1,0,0
"020908108",85,10.3,258,31.1,70,8.4,0,0
"020908109",54,7.5,77,10.7,56,7.7,0,0
"020908110",82,11.3,92,12.7,41,5.7,0,0
"020908111",23,2.8,101,12.4,66,8.1,0,0
"020908112",38,5.6,33,4.9,56,8.3,0,0
"020908113",243,31.8,25,3.3,46,6,0,0
"020908114",290,33.8,17,2,65,7.6,0,0
"020908115",0,0,43,5.3,89,11,0,0
"020910001",2,8.3,6,25,3,12.5,23,95.8
"020910101",32,17.3,8,4.3,31,16.8,18,9.7
"021803001",56,33.9,0,0,13,7.9,0,0
"021803102",24,19,0,0,9,7.1,0,0
"021803104",12,11.7,0,0,3,2.9,0,0
"021805041",13,13.8,0,0,13,13.8,0,0
"021805101",8,3.5,5,2.2,13,5.8,0,0
"021805102",42,24.6,0,0,11,6.4,0,0
"021805105",12,9.2,0,0,3,2.3,0,0
"021901001",85,5,272,16,122,7.2,1210,71.1
"021901002",0,0,0,0,18,51.4,0,0
"021901003",38,1.9,373,18.7,139,7,1364,68.3
"021901004",0,0,5,7.7,7,10.8,22,33.8
"021901041",27,2.5,255,23.9,87,8.2,429,40.2
"021901042",80,8.8,145,16,98,10.8,248,27.3
"021901101",276,41.8,25,3.8,64,9.7,0,0
"021901102",251,34.3,26,3.6,84,11.5,0,0
"021901104",271,42.5,34,5.3,44,6.9,0,0
"021901105",62,9.9,41,6.5,53,8.5,0,0
"021901107",7,1.7,58,14,33,8,0,0
"021901108",78,11.9,32,4.9,63,9.6,0,0
"021901109",35,6,40,6.8,86,14.6,0,0
"021901110",28,3.7,56,7.3,76,9.9,0,0
"021901111",45,7.1,33,5.2,60,9.4,0,0
"021901151",0,0,0,0,0,0,0,0
"021901201",227,30.4,109,14.6,44,5.9,0,0
"021901202",30,4.5,95,14.4,82,12.4,0,0
"021901203",19,3.1,90,14.8,60,9.8,0,0
"021902001",300,13,501,21.7,230,10,1771,76.7
"021902002",222,13.5,210,12.7,188,11.4,1441,87.4
"021902003",25,5.4,159,34.1,4,0.9,185,39.7
"021902012",3,4.4,0,0,14,20.6,35,51.5
"021902014",0,0,1,3.8,8,30.8,2,7.7
"021902015",2,13.3,0,0,3,20,4,26.7
"021902017",41,19.8,1,0.5,11,5.3,34,16.4
"021902041",225,18.9,165,13.9,150,12.6,265,22.3
"021902045",535,44.1,163,13.4,115,9.5,0,0
"021902046",128,10.8,141,11.9,131,11,0,0
"021902047",213,20.3,250,23.8,112,10.7,132,12.6
"021902101",245,37.3,21,3.2,97,14.8,0,0
"021902103",228,35.6,57,8.9,38,5.9,0,0
"021902105",175,39.1,14,3.1,48,10.7,0,0
"021902106",170,37.1,15,3.3,32,7,0,0
"021902107",396,68.4,29,5,34,5.9,0,0
"021902108",125,31.2,47,11.7,10,2.5,0,0
"021902110",21,4.2,61,12.1,52,10.3,0,0
"021902112",3,0.8,40,10.2,27,6.9,0,0
"021902113",181,40.4,8,1.8,48,10.7,0,0
"021902114",131,27.5,25,5.2,43,9,0,0
"021902115",326,56.1,11,1.9,33,5.7,0,0
"021902117",13,3.3,23,5.9,37,9.4,0,0
"021902118",220,51.6,11,2.6,40,9.4,0,0
"021902119",8,2.1,15,4,31,8.2,0,0
"022004001",51,44.3,7,6.1,11,9.6,26,22.6
